"iso","year","Population","GDP","GNI","GDP_pc","GNI_pc","gdp_log_diff","GNI_log_diff","gdp_log_diff_total","gni_log_diff_total","gdp_dev","gni_dev","EHB_dev","ehb_crude_dev","eq_ehb_crude_dev","debt_ehb_crude_dev","fdi_ehb_crude_dev","eq_debt_ehb_crude_dev","time"
"DNK",2004,5401177,2504378911.51676,2507449511.76901,463.672809003808,464.24131476695,0.0339462248501894,0.0441498721482967,0.0246779883891426,0.0264975503942484,0.0092682364610468,0.0176523217540483,-0.236679748514808,1.41364075044767,2.28260867594738,1.26276989094147,1.99476453444265,1.3197540239348,-2
"GBR",1998,58474943,20308355962.2526,20398172183.9684,347.300141228913,348.83611915566,0.0239921535353966,0.0450615773499976,0.0160721867973272,0.0185109436921715,0.00791996673806938,0.0265506336578261,-0.108790624771262,1.96957363012679,2.7806178172121,2.04812204246119,2.13230438857233,2.0482845964571,-8
"GBR",1999,58684427,20818289588.3874,20747624187.6597,354.749814433519,353.545655096192,0.0212234265510336,0.0134103893143003,0.022100958245586,0.0217763250343435,-0.000877531694552403,-0.00836593572004318,-0.114740747821762,2.0085414190435,2.71697319301063,1.98871485830514,2.57832486961569,1.99057085877321,-7
"GBR",2000,58886065,21733002384.0265,21792766424.1861,369.06868176752,370.083591494628,0.0395699632227053,0.0457162744668809,0.027176839470922,0.0304112720134464,0.0123931237517834,0.0153050024534345,-0.148332958937749,2.10649361699855,2.95751269400576,2.09605791504035,2.65650455142081,2.0654347628478,-6
"GBR",2001,59113016,22269572946.1149,22389346163.7728,376.728755408367,378.754928758377,0.0205426906495729,0.0231604668823708,0.00425996143719942,0.00501754747428595,0.0162827292123735,0.0181429194080849,-0.168345770858447,2.12959306318212,2.80172327258249,2.14510223307215,2.58280725239559,2.11414276383891,-5
"GBR",2002,59365677,22787233003.7254,23050250798.0246,383.845247881623,388.27571692688,0.0187140242315689,0.0248263279330256,0.00879217545746691,0.00696410568192984,0.00992184877410196,0.0178622222510958,-0.188393593159187,2.09773782922284,2.86818205907543,2.09924992128895,2.50448296883915,2.07635300134982,-4
"GBR",2003,59636662,23767579219.7152,24038651561.133,398.539730807119,403.085128425414,0.0375677231036189,0.0374320785315891,0.012585298916461,0.0115803435488413,0.0249824241871579,0.0258517349827478,-0.20844220184821,2.15396257482345,2.79734137416772,2.19966632191137,2.47919869588137,2.15879837771016,-3
"GBR",2004,59950364,24631244942.5318,24833303321.8394,410.860640354608,414.231068252386,0.0304468882778348,0.0272761775737864,0.0246779883891426,0.0264975503942484,0.00576889988869222,0.000778627179538027,-0.262194059663575,2.13855858835374,2.74338027948047,2.21517650666972,2.32498126710662,2.17912312222824,-2
"GBR",2005,60413276,25518931037.668,25782986011.9933,422.406012838436,426.776823226624,0.027712884795756,0.0298372603596304,0.0188036959858069,0.0200701105171639,0.00890918880994906,0.00976714984246652,-0.289204437338128,2.17601780690098,2.61163172194699,2.286487898084,2.29996002602628,2.25022140338551,-1
"GBR",2006,60827067,26219341186.7587,26116864234.2014,431.04727023512,429.362544049698,0.0202507925791258,0.00604043870421123,0.0215959247870119,0.0249290847028139,-0.00134513220788612,-0.0188886459986026,-0.31435328087906,2.17591476361656,2.5471960411747,2.34161496756434,2.15256872246449,2.30113185887981,0
"GBR",2007,61319075,26897945825.9563,26653481921.5094,438.655440023456,434.66868868308,0.0174964704286191,0.0122824526213314,0.0188704715638783,0.0132338816895707,-0.00137400113525921,-0.000951429068239307,-0.344531322659016,2.19612059699582,2.31939256820117,2.43604525796319,2.00175252123376,2.35884757300781,1
"GBR",2008,61823772,26838751480.1568,26486461008.6544,434.11701699723,428.418715840477,-0.0104001080621074,-0.0144830802970555,-0.0164765476218198,-0.0213462539686944,0.00607643955971238,0.00686317367163891,-0.370572487261302,2.19166298652221,2.36783617295099,2.43231096605947,1.9733975322462,2.37278154333663,2
"GBR",2009,62260486,25616411235.1182,25402662566.2405,411.439307350062,408.006172104735,-0.0536526041880006,-0.0488187233914408,-0.0360218566465242,-0.0344345673637694,-0.0176307475414763,-0.0143841560276714,-0.345668435290257,2.18557739657609,2.39458156433317,2.48198982434821,1.85205095733635,2.4012822521229,3
"GBR",2010,62759456,25895335040.4237,25906665378.3309,412.612484092018,412.793020040372,0.00284733932199632,0.0116640032100452,0.0180292744118695,0.0236437759667893,-0.0151819350898732,-0.0119797727567441,-0.398317668747449,2.20429723342682,2.59466289025372,2.51646582872533,1.83985010897415,2.43043503239935,4
"GBR",2011,63285145,25761702365.6637,25868840638.4388,407.073450896947,408.766395943927,-0.0135152191155639,-0.00980247139944179,0.00215282971305086,0.00608690654137689,-0.0156680488286147,-0.0158893779408187,-0.301513548743915,2.22534634723636,2.44908772497538,2.57011473453943,1.79377579636663,2.48292548798158,5
"GBR",2012,63710843,25896227618.3752,25656127972.2841,406.46499714931,402.696413423444,-0.00149582078769139,-0.0149608723139867,0.000816190968870423,0.00279724825182903,-0.00231201175656182,-0.0177581205658157,-0.304626696561212,2.13197705370033,2.47175935412293,2.46319145745787,1.7106238029885,2.39349816416325,6
"GBR",2013,64138721,26306590856.8187,25842384232.7422,410.151472412721,402.913931394769,0.00902871897286861,0.000540007903349959,0.00782599294324005,0.00494184003574993,0.00120272602962856,-0.00440183213239997,-0.305036621135262,2.05274810614537,2.62199796468993,2.36198048964125,1.68149463145104,2.29889639301028,7
"GBR",2014,64619493,27183505410.3188,26701149273.515,420.670360417696,413.205799579935,0.0253229987227135,0.0252228035190374,0.0160312331289489,0.0184295778762786,0.00929176559376454,0.00679322564275875,-0.337838366530162,1.89429812782318,2.44357456140395,2.20538270053916,1.45614680103212,2.15038357470433,8
"HUN",2002,10158610,2204549852.79362,2080616498.9033,217.012942990589,204.81310916585,0.0751396165833222,0.0763638509106004,0.00879217545746691,0.00696410568192984,0.0663474411258553,0.0693997452286705,0.123487335810269,-0.372953489623642,-1.25038278190931,-0.325860526710876,0.24049634539186,-0.474128289766226,-4
"HUN",2003,10129554,2307797882.45127,2180819194.55519,227.828183003049,215.292716200061,0.0486347646681589,0.0499006721490369,0.012585298916461,0.0115803435488413,0.0360494657516979,0.0383203286001956,0.107701971076085,-0.219221162198681,-1.39670589096293,-0.25491807697509,0.590997225070077,-0.425492458815422,-3
"HUN",2004,10107140,2385992341.83197,2241667866.24793,236.069980413052,221.790522961781,0.0355365266962258,0.0297347732837547,0.0246779883891426,0.0264975503942484,0.0108585383070832,0.00323722288950634,0.0598526823599235,-0.105816134159196,-0.939157655143857,-0.12712399664253,0.642625619645355,-0.283486696622625,-2
"HUN",2005,10087064,2466036746.00392,2312688599.53972,244.475175928687,229.272719945043,0.0349854855723262,0.0331788656174421,0.0188036959858069,0.0200701105171639,0.0161817895865193,0.0131087551002782,0.0240571163106843,-0.105724084438892,-0.868806384650366,-0.15080481014387,0.738004425502821,-0.305334314019997,-1
"HUN",2006,10071374,2556685605.22574,2399451633.64316,253.856683827424,238.24471553168,0.0376560970606992,0.0383861501726726,0.0215959247870119,0.0249290847028139,0.0160601722736873,0.0134570654698587,-0.0542716124006509,1.08466288876566,-0.407006389174855,0.0692225563840818,2.54288777652216,-0.063899662671917,0
"HUN",2007,10055778,2505332166.90692,2316167171.69993,249.143543831906,230.331971499364,-0.0187406592612316,-0.0337767393050177,0.0188704715638783,0.0132338816895707,-0.0376111308251099,-0.0470106209945884,-0.0799307570096268,1.30905904463603,-0.160051322723296,0.172433837577445,2.67043805780946,0.0627956910894247,1
"HUN",2008,10038186,2500573638.0668,2338244168.26815,249.106127149547,232.934931497399,-0.000150192502307966,0.0112375279710086,-0.0164765476218198,-0.0213462539686944,0.0163263551195119,0.032583781939703,-0.2298055126192,1.49903489911939,0.24653738648918,-0.141812931472048,2.78342057221889,-0.134817320840255,2
"HUN",2009,10022647,2332074448.23578,2232228782.77176,232.680493310378,222.718487718041,-0.0682127799495573,-0.0448505635406811,-0.0360218566465242,-0.0344345673637694,-0.0321909233030331,-0.0104159961769117,-0.240094065591788,1.47849032314872,0.375165795302125,0.0197284817581815,2.6469403490212,0.0252214709314427,3
"HUN",2010,10000020,2304732687.02655,2198809546.99872,230.472807757039,219.880514938842,-0.00953335437167535,-0.012824302165698,0.0180292744118695,0.0236437759667893,-0.0275626287835449,-0.0364680781324873,-0.278796962643254,1.37441184874376,0.611591027850736,0.0199453738961692,2.50049175682363,0.0414725995559302,4
"HUN",2011,9958824,2303650085.0825,2196542335.36909,231.317481369538,220.562421363114,0.00365826035930272,0.00309646000839159,0.00215282971305086,0.00608690654137689,0.00150543064625186,-0.0029904465329853,-0.248040794159876,1.35992990582386,0.123379098839302,-0.116903139062326,2.46456050087809,-0.141266239037942,5
"HUN",2012,9913588,2213096729.78346,2124125615.85207,223.238723435295,214.264060182052,-0.0355494375988608,-0.0289715644615285,0.000816190968870423,0.00279724825182903,-0.0363656285677312,-0.0317688127133575,-0.218598245743249,1.44625957136438,0.0537404963876984,-0.122264536982447,2.53305157084504,-0.159411251556806,6
"HUN",2013,9872737,2282522199.53771,2219599756.91232,231.194470139103,224.821116668287,0.0350175108759547,0.0480958685199528,0.00782599294324005,0.00494184003574993,0.0271915179327147,0.0431540284842029,-0.240112231408384,1.32129614107933,0.00127303193572947,-0.259664305159776,2.42405950738379,-0.322553174754097,7
"HUN",2014,9833034,2474964893.1963,2367224868.60902,251.699006959225,240.742060752461,0.0849747383699517,0.0684210240249383,0.0160312331289489,0.0184295778762786,0.0689435052410028,0.0499914461486597,-0.303261210258328,1.15729452012673,-0.0569032160881235,-0.420620694125266,2.23773911968717,-0.446307570949841,8
"ISR",1998,5970700,1637125535.46861,1608778574.06652,274.193232865261,269.445554803711,0.0283530031318113,0.0292007911247927,0.0160721867973272,0.0185109436921715,0.0122808163344841,0.0106898474326211,0.096908724297583,-0.124407998791429,-0.718160261849948,0.0662078846997076,0.188832674294963,-0.0738680714288897,-8
"ISR",1999,6125300,1707556419.85163,1664358283.534,278.771067515326,271.718655989747,0.0165578111828308,0.00840083105705514,0.022100958245586,0.0217763250343435,-0.00554314706275516,-0.0133754939772883,0.122483785913669,-0.0666906624948382,-0.805417316383472,0.164713567841858,0.239602252288671,-0.0214637305821204,-7
"ISR",2000,6289200,1871526353.64945,1788723493.08599,297.577808568571,284.411927285821,0.0652848337479188,0.0456564574618712,0.027176839470922,0.0304112720134464,0.0381079942769968,0.0152451854484248,0.088843610928924,-0.0103648133444987,-0.0403663127310652,0.159847412105983,0.328267151349294,0.00816781769222108,-6
"ISR",2001,6439037,1887743894.2139,1847735921.39763,293.171773079407,286.958425832563,-0.0149170387169333,0.00891371207367886,0.00425996143719942,0.00501754747428595,-0.0191770001541327,0.0038961645993929,0.111012654015009,0.0658786237133367,-0.387117317152993,0.266484039725703,0.288934200228742,0.111475093810295,-5
"ISR",2002,6569957,1865814135.60101,1837003326.29918,283.991833675777,279.606598079589,-0.0318132103946942,-0.0259537391774547,0.00879217545746691,0.00696410568192984,-0.0406053858521611,-0.0329178448593845,0.103395496284244,0.187031907048591,-0.193742562340857,0.38308757060196,0.299950846995801,0.247255560424879,-4
"ISR",2003,6689748,1867097708.90964,1832470739.72204,279.098361987573,273.922237388021,-0.0173812114687024,-0.0205393474084516,0.012585298916461,0.0115803435488413,-0.0299665103851634,-0.0321196909572929,0.0876203878044579,0.273206914750981,0.180987263065283,0.448724876973336,0.452841231663169,0.3185276817587,-3
"ISR",2004,6808969,1966857292.7588,1937688007.0033,288.862718094149,284.578767652385,0.0343872797408373,0.0381658177452371,0.0246779883891426,0.0264975503942484,0.00970929135169474,0.0116682673509887,0.0678998828127905,0.404499609899105,0.299862142530777,0.547700150743747,0.66411352436919,0.425126414280028,-2
"ISR",2005,6930128,2046366873.34286,2054067327.30441,295.285581066159,296.39673716047,0.0219914081144328,0.0406888064310102,0.0188036959858069,0.0200701105171639,0.0031877121286259,0.0206186959138464,0.0411158192797489,0.53157705901459,0.436411323139229,0.65653974347231,0.885785078946502,0.545133855592738,-1
"ISR",2006,7053707,2144425800.53106,2161805940.13944,304.014017102079,306.477989536486,0.0291308497600644,0.0334470553878337,0.0215959247870119,0.0249290847028139,0.00753492497305253,0.0085179706850198,0.0339839241907504,0.643435794054112,0.571071912105151,0.730025439081308,1.08855319110301,0.633310810834471,0
"ISR",2007,7180160,2287113039.90272,2310708027.60327,318.532322385953,321.818459143427,0.0466501437899005,0.0488416545555488,0.0188704715638783,0.0132338816895707,0.0277796722260222,0.035607772865978,0.0675956214414263,0.621600297690684,0.432824251679368,0.7229730417309,0.988546742019358,0.619236643576238,1
"ISR",2008,7331353,2289239130.94487,2274393509.63134,312.253294984551,310.228345249689,-0.0199092516790698,-0.0366789711702067,-0.0164765476218198,-0.0213462539686944,-0.00343270405724994,-0.0153327172015123,0.0036696932755913,0.520019356289539,0.560260217644255,0.519737641512348,0.916873848493905,0.473416701404281,2
"ISR",2009,7485565,2341053348.59344,2315705112.38002,312.742371296414,309.356089003304,0.00156505536943019,-0.00281561890329307,-0.0360218566465242,-0.0344345673637694,0.0375869120159544,0.0316189484604763,-0.000996908299177979,0.440906018529868,0.798482642006029,0.435589512827145,0.71055682423042,0.442808475261017,3
"ISR",2010,7623561,2434452463.02988,2418450946.70617,319.332719057391,317.233763421867,0.0208538089691199,0.0251459211568204,0.0180292744118695,0.0236437759667893,0.0028245345572504,0.001502145190031,-0.00512395031087354,0.456447242203167,1.11137405048337,0.385959930445032,0.74811090833007,0.443188335288977,4
"ISR",2011,7765832,2517968386.09271,2513766515.94958,324.236783140906,323.69571166999,0.0152404953614056,0.0201649868339544,0.00215282971305086,0.00608690654137689,0.0130876656483547,0.0140780802925775,-0.0659247147024385,0.439869053644944,1.01365061294216,0.356068423545236,0.717203989850558,0.430637670976118,5
"ISR",2012,7910525,2623214974.76332,2587428319.53713,331.610730610588,327.086801386397,0.0224877217994255,0.0104216703456128,0.000816190968870423,0.00279724825182903,0.0216715308305551,0.00762442209378378,-0.0650379784972729,0.422366319620294,1.10268427347507,0.337717205622686,0.617530973252529,0.45467037739678,6
"ISR",2013,8059456,2738396076.93744,2713136760.78013,339.774306967795,336.640185240807,0.0243198113176595,0.0287890770358645,0.00782599294324005,0.00494184003574993,0.0164938183744194,0.0238472370001146,-0.0875261081254867,0.363040827199081,1.2889044053508,0.275066888629797,0.500829067658819,0.426045043601527,7
"ISR",2014,8215668,2848862856.79786,2859786247.97615,346.759734789412,348.089315193378,0.0203505390159897,0.033444439326356,0.0160312331289489,0.0184295778762786,0.00431930588704077,0.0150148614500774,-0.123649638867402,0.35503729930233,1.20445559973075,0.308540615712186,0.422804274946704,0.441620371633368,8
"JPN",1998,126486000,52464156016.3368,53103957144.4379,414.782315958579,419.840592195484,-0.0286933614809657,-0.0293645916831107,0.0160721867973272,0.0185109436921715,-0.0447655482782929,-0.0478755353752822,0.0409036657644766,0.792788441314976,0.992542614326053,1.01566323241185,0.588211450137355,0.9227357036386,-8
