REF_AREA,TIME_PERIOD,measure,OBS_VALUE,Population,OBS_VALUE_per_capita
FIN,1986,GDP,129962232601.27747,4918150,26425.024165850464
FIN,1987,GDP,134822060484.11583,4932123,27335.502477151487
FIN,1988,GDP,145382631494.63345,4946487,29391.087350403115
FIN,1989,GDP,152689677228.93658,4964370,30757.110616037196
FIN,1990,GDP,152366403828.36078,4986433,30556.191936873667
FIN,1991,GDP,139565346604.84595,5013737,27836.591070661652
FIN,1992,GDP,132287883192.6368,5041990,26237.23632784611
FIN,1993,GDP,130710133262.09033,5066452,25799.145686585078
FIN,1994,GDP,136908810920.06749,5088324,26906.46486349287
FIN,1995,GDP,147534416605.91168,5107787,28884.21475012793
FIN,1996,GDP,151858169571.63287,5124573,29633.331317874265
FIN,1997,GDP,162999398610.7038,5139839,31712.938598019082
FIN,1998,GDP,174779309792.13336,5153499,33914.68782513266
FIN,1999,GDP,182034542869.82697,5165470,35240.654358621185
FIN,2000,GDP,189884016042.73743,5176203,36684.035777332814
FIN,2001,GDP,196277207715.46912,5188005,37832.88715324467
FIN,2002,GDP,198354822000.6358,5200598,38140.77188827819
FIN,2003,GDP,200966385595.2147,5213010,38550.93038287183
FIN,2004,GDP,209881890213.63187,5228173,40144.40421417422
FIN,2005,GDP,216365874406.43198,5246100,41243.18530078191
FIN,2006,GDP,223630325660.90176,5266266,42464.684780620984
FIN,2007,GDP,236071300231.99393,5288719,44636.76369116868
FIN,2008,GDP,235572007487.2169,5313398,44335.47185571585
FIN,2009,GDP,220391339030.48788,5338867,41280.54492282499
FIN,2010,GDP,225497009233.6294,5363341,42044.130558476405
FIN,2011,GDP,229065762709.25574,5388272,42511.915268801524
FIN,2012,GDP,225878099419.89465,5413967,41721.36612947487
FIN,2013,GDP,226052303836.83163,5438975,41561.56331603503
FIN,2014,GDP,226315167706.78638,5461507,41438.22716088918
FIN,2015,GDP,231564828703.017,5479528,42259.99551476277
FIN,2016,GDP,236806891588.31842,5495297,43092.6466009605
FIN,2017,GDP,244828831500.893,5508209,44447.99235121489
FIN,1986,GNI,129553897470.52556,4918150,26341.99800138783
FIN,1987,GNI,134273602732.8215,4932123,27224.30132679609
FIN,1988,GNI,145023923461.48096,4946487,29318.569615462642
FIN,1989,GNI,150581942352.88785,4964370,30332.538137344283
FIN,1990,GNI,149587418777.52368,4986433,29998.882723887735
FIN,1991,GNI,135576815554.20854,5013737,27041.07047382193
FIN,1992,GNI,126816361105.75015,5041990,25152.045344348193
FIN,1993,GNI,124617879150.29663,5066452,24596.676165153964
FIN,1994,GNI,131499629075.98868,5088324,25843.40719576597
FIN,1995,GNI,143217205987.3321,5107787,28038.99340112109
FIN,1996,GNI,148428676994.6452,5124573,28964.10627668787
FIN,1997,GNI,160560970931.15146,5139839,31238.5214655851
FIN,1998,GNI,171410884901.3034,5153499,33261.06881970937
FIN,1999,GNI,180212590680.14252,5165470,34887.93675699259
FIN,2000,GNI,188700599756.34204,5176203,36455.40944903862
FIN,2001,GNI,196205273020.7396,5188005,37819.021573945975
FIN,2002,GNI,198956140175.65793,5200598,38256.3967020058
FIN,2003,GNI,199782157714.3196,5213010,38323.762608228186
FIN,2004,GNI,211358749193.78583,5228173,40426.88510762475
FIN,2005,GNI,217268570504.6989,5246100,41415.25523811954
FIN,2006,GNI,225665316215.53583,5266266,42851.104789529396
FIN,2007,GNI,236761622543.28024,5288719,44767.29101003102
FIN,2008,GNI,235967350027.31064,5313398,44409.87669798322
FIN,2009,GNI,223128419131.68912,5338867,41793.21551401995
FIN,2010,GNI,228445356232.06534,5363341,42593.8526437281
FIN,2011,GNI,230046206590.01782,5388272,42693.87413813145
FIN,2012,GNI,226889251618.1382,5413967,41908.13346629897
FIN,2013,GNI,227333100636.41034,5438975,41797.04827406089
FIN,2014,GNI,228775605127.92154,5461507,41888.73238245809
FIN,2015,GNI,233609551252.27103,5479528,42633.15220804986
FIN,2016,GNI,237833303246.3476,5495297,43279.426616313474
FIN,2017,GNI,244900741921.0823,5508209,44461.047487682896
FRA,1986,GDP,1678261893657.9497,55546504,30213.636733248768
FRA,1987,GDP,1707463156656.0115,55823956,30586.566753814644
FRA,1988,GDP,1797997418381.4355,56117974,32039.59961885715
FRA,1989,GDP,1871501677998.0198,56423411,33168.885837086666
FRA,1990,GDP,1914606343070.4,56708826,33762.05219043681
FRA,1991,GDP,1924043221009.833,58425681,32931.46417942194
FRA,1992,GDP,1946660251398.919,58711615,33156.30563729032
FRA,1993,GDP,1929285603660.4814,58961049,32721.358191243875
FRA,1994,GDP,1961619671412.8904,59175335,33149.27868871195
FRA,1995,GDP,1994098670215.9246,59383991,33579.734818024015
FRA,1996,GDP,2008762805768.893,59589289,33710.132130774255
FRA,1997,GDP,2052826479911.6074,59795263,34330.921496433715
FRA,1998,GDP,2129133109124.421,60011008,35479.04259705854
FRA,1999,GDP,2194568255303.768,60315406,36384.87081233886
FRA,2000,GDP,2279637093073.692,60724780,37540.4751252074
FRA,2001,GDP,2329054828818.179,61163237,38079.325801840394
FRA,2002,GDP,2357176611014.229,61604550,38263.02782853261
FRA,2003,GDP,2373064275333.608,62037544,38252.06676998058
FRA,2004,GDP,2428978449642.868,62490800,38869.37676654592
FRA,2005,GDP,2480110947106.6807,62958328,39392.89726859774
FRA,2006,GDP,2555496322331.448,63393406,40311.705642246896
FRA,2007,GDP,2643321985782.964,63781275,41443.542572376675
FRA,2008,GDP,2640155940730.6646,64133174,41166.774947559345
FRA,2009,GDP,2566053416852.8174,64458715,39809.254913828445
FRA,2010,GDP,2605996886769.9956,64773169,40232.66001961392
FRA,2011,GDP,2636576544801.581,65087317,40508.29971684931
FRA,2012,GDP,2618827930666.1626,65402998,40041.40499287452
FRA,2013,GDP,2636269521359.4004,65735961,40103.916961971554
FRA,2014,GDP,2664244995564.006,66276671,40198.83550825909
FRA,2015,GDP,2722191424426.2173,66512558,40927.480558276184
FRA,2016,GDP,2754754641151.8657,66688563,41307.75229257625
FRA,2017,GDP,2799739822810.37,66883314,41860.06427268795
FRA,1986,GNI,1686520980647.6528,55546504,30362.324524467873
FRA,1987,GNI,1721998326740.24,55823956,30846.941888895155
FRA,1988,GNI,1811371936480.5315,56117974,32277.928217446544
FRA,1989,GNI,1880144908634.8105,56423411,33322.07102181062
FRA,1990,GNI,1922624592545.9026,56708826,33903.445515622254
FRA,1991,GNI,1930629687631.7769,58425681,33044.19656883035
FRA,1992,GNI,1955604287392.2012,58711615,33308.64407991845
FRA,1993,GNI,1940202323073.5728,58961049,32906.509568267225
FRA,1994,GNI,1969644522032.9749,59175335,33284.8900987713
FRA,1995,GNI,2002331662732.598,59383991,33718.37475074045
FRA,1996,GNI,2027453553881.8757,59589289,34023.79165628031
FRA,1997,GNI,2079320623456.4673,59795263,34774.00247334755
FRA,1998,GNI,2158348962776.8396,60011008,35965.88417206456
FRA,1999,GNI,2240153018178.0835,60315406,37140.643937273395
FRA,2000,GNI,2318080744883.4917,60724780,38173.55525838862
FRA,2001,GNI,2373588251343.156,61163237,38807.43348072234
FRA,2002,GNI,2384239338775.708,61604550,38702.32537654618
FRA,2003,GNI,2407115862647.142,62037544,38800.95354269895
FRA,2004,GNI,2465048637349.1084,62490800,39446.584734858705
FRA,2005,GNI,2525091087853.0313,62958328,40107.34033237082
FRA,2006,GNI,2609164047512.9727,63393406,41158.28778016711
FRA,2007,GNI,2698708436008.253,63781275,42311.9236172098
FRA,2008,GNI,2700389051195.9346,64133174,42105.9629950006
FRA,2009,GNI,2627518783221.0957,64458715,40762.81668384323
FRA,2010,GNI,2669603143531.072,64773169,41214.64465527496
FRA,2011,GNI,2709962193303.656,65087317,41635.795085909835
FRA,2012,GNI,2679702304577.751,65402998,40972.163150345965
FRA,2013,GNI,2699200134646.0713,65735961,41061.24096437977
FRA,2014,GNI,2724398212773.1353,66276671,41106.443212471175
FRA,2015,GNI,2777280332920.134,66512558,41755.72878914285
FRA,2016,GNI,2810342489897.4355,66688563,42141.29625041457
FRA,2017,GNI,2856508552273.535,66883314,42708.83694957961
IRL,1986,GDP,65115462255.019554,3540600,18391.08124470981
IRL,1987,GDP,67516315738.24656,3546500,19037.44980635741
IRL,1988,GDP,71812186207.28072,3530700,20339.3622248508
IRL,1989,GDP,77033205188.85088,3509500,21949.90887273141
IRL,1990,GDP,80282727408.29764,3505800,22899.973588994704
IRL,1991,GDP,80714417134.36812,3525700,22893.160828876
IRL,1992,GDP,83204305989.1181,3554500,23408.160357045464
IRL,1993,GDP,88565680636.25732,3574100,24779.855246427724
IRL,1994,GDP,93100649663.78099,3585900,25962.97991125826
IRL,1995,GDP,102577216048.14307,3601300,28483.385457513417
IRL,1996,GDP,110727780992.39774,3626087,30536.43803703489
IRL,1997,GDP,125822328255.41931,3664313,34337.22180813138
IRL,1998,GDP,142391351331.7669,3703082,38452.11943234498
IRL,1999,GDP,161637978344.3937,3741647,43199.686754093505
IRL,2000,GDP,179010562750.7621,3789536,47238.12169900539
IRL,2001,GDP,192116602914.5393,3847198,49936.75992619545
IRL,2002,GDP,204536660320.57565,3917203,52214.97592046561
IRL,2003,GDP,211555153561.4685,3979853,53156.52451521916
IRL,2004,GDP,222238471130.38208,4045188,54938.97221349961
IRL,2005,GDP,236408845609.32578,4133839,57188.692063074006
IRL,2006,GDP,246968683722.6843,4232929,58344.631748532585
IRL,2007,GDP,250939802120.8981,4375842,57346.6322872028
IRL,2008,GDP,229227342143.42017,4485070,51108.97759531516
IRL,2009,GDP,217143285952.91803,4533395,47898.602692445296
IRL,2010,GDP,216228237991.23666,4554763,47472.99431194041
IRL,2011,GDP,218247892969.91058,4574888,47705.625355180404
IRL,2012,GDP,218950223460.5009,4593697,47663.18358840404
IRL,2013,GDP,225583074299.1115,4614669,48883.91221539649
IRL,2014,GDP,246923375408.65387,4645440,53153.926303784756
IRL,2015,GDP,336281003994.1409,4687787,71735.55538981207
IRL,2016,GDP,340721121148.8634,4739597,71888.20508344135
IRL,2017,GDP,379395091456.76556,4810895,78861.64454987389
IRL,1986,GNI,61193957057.06756,3540600,17283.49914056023
IRL,1987,GNI,63600558306.32715,3546500,17933.33097598397
IRL,1988,GNI,66830752519.438156,3530700,18928.47098859664
IRL,1989,GNI,70840501470.95453,3509500,20185.35445817197
IRL,1990,GNI,74647248497.99615,3505800,21292.50056991162
IRL,1991,GNI,75357046544.08694,3525700,21373.64113341661
IRL,1992,GNI,76695244598.0992,3554500,21576.943198227375
IRL,1993,GNI,81997968452.49802,3574100,22942.27034847878
IRL,1994,GNI,86592822274.98485,3585900,24148.141965750536
IRL,1995,GNI,93807111851.78586,3601300,26048.12480265067
IRL,1996,GNI,101801881018.67397,3626087,28074.858937106022
IRL,1997,GNI,113670395839.18896,3664313,31020.92966381119
IRL,1998,GNI,127543686370.57205,3703082,34442.57685100466
IRL,1999,GNI,140980396221.5214,3741647,37678.700374867374
IRL,2000,GNI,156052957702.8896,3789536,41179.964434402944
IRL,2001,GNI,164112201421.42844,3847198,42657.59168658032
IRL,2002,GNI,171484000243.58258,3917203,43777.154322505776
IRL,2003,GNI,182385694481.65106,3979853,45827.24399158739
IRL,2004,GNI,191827642754.01877,4045188,47421.193465920194
IRL,2005,GNI,204740506724.3446,4133839,49527.93437875655
IRL,2006,GNI,216577478596.77142,4232929,51164.921168479654
IRL,2007,GNI,216949368847.81747,4375842,49578.88535459404
IRL,2008,GNI,198424434382.65408,4485070,44241.10089310849
IRL,2009,GNI,181401039641.73834,4533395,40014.39090168369
