REF_AREA,TIME_PERIOD,measure,OBS_VALUE,Population,OBS_VALUE_per_capita
IRL,2015,GDP,3362810039.941409,4687787,717.3555538981207
IRL,2016,GDP,3407211211.4886336,4739597,718.8820508344135
IRL,2017,GDP,3793950914.5676556,4810895,788.6164454987389
IRL,2018,GDP,4103980557.645585,4884896,840.1367311905075
IRL,2019,GDP,4413022755.338326,4958471,889.9966855384102
IRL,1970,GNI,NA,2949900,NA
IRL,1971,GNI,NA,2978200,NA
IRL,1972,GNI,NA,3024400,NA
IRL,1973,GNI,NA,3073000,NA
IRL,1974,GNI,NA,3123900,NA
IRL,1975,GNI,NA,3177200,NA
IRL,1976,GNI,506013712.6941925,3227800,156.76736870134226
IRL,1977,GNI,540373616.2563138,3271900,165.15590826624097
IRL,1978,GNI,585401161.4763981,3314000,176.64488879794752
IRL,1979,GNI,604181411.0089153,3368200,179.37812808292716
IRL,1980,GNI,603029880.0844283,3401000,177.30957956025532
IRL,1981,GNI,604012124.9524692,3443400,175.41154816532185
IRL,1982,GNI,591613458.1557544,3480000,170.00386728613634
IRL,1983,GNI,584710177.6916256,3504000,166.8693429485233
IRL,1984,GNI,584565908.6300572,3529000,165.64633285068211
IRL,1985,GNI,594315985.9629227,3540000,167.88587174093863
IRL,1986,GNI,611939570.5706756,3540600,172.83499140560232
IRL,1987,GNI,636005583.0632714,3546500,179.33330975983966
IRL,1988,GNI,668307525.1943816,3530700,189.2847098859664
IRL,1989,GNI,708405014.7095453,3509500,201.8535445817197
IRL,1990,GNI,746472484.9799615,3505800,212.92500569911618
IRL,1991,GNI,753570465.4408695,3525700,213.73641133416612
IRL,1992,GNI,766952445.9809918,3554500,215.7694319822737
IRL,1993,GNI,819979684.5249801,3574100,229.4227034847878
IRL,1994,GNI,865928222.7498485,3585900,241.48141965750537
IRL,1995,GNI,938071118.5178586,3601300,260.4812480265067
IRL,1996,GNI,1018018810.1867397,3626087,280.74858937106023
IRL,1997,GNI,1136703958.3918898,3664313,310.20929663811194
IRL,1998,GNI,1275436863.7057207,3703082,344.4257685100467
IRL,1999,GNI,1409803962.2152138,3741647,376.7870037486737
IRL,2000,GNI,1560529577.0288959,3789536,411.7996443440294
IRL,2001,GNI,1641122014.2142842,3847198,426.57591686580315
IRL,2002,GNI,1714840002.4358258,3917203,437.7715432250577
IRL,2003,GNI,1823856944.8165107,3979853,458.272439915874
IRL,2004,GNI,1918276427.5401878,4045188,474.211934659202
IRL,2005,GNI,2047405067.243446,4133839,495.27934378756555
IRL,2006,GNI,2165774785.9677143,4232929,511.64921168479657
IRL,2007,GNI,2169493688.4781747,4375842,495.78885354594036
IRL,2008,GNI,1984244343.8265407,4485070,442.41100893108484
IRL,2009,GNI,1814010396.4173837,4533395,400.143909016837
IRL,2010,GNI,1817277457.180372,4554763,398.9839772520265
IRL,2011,GNI,1779932347.5897079,4574888,389.0657755096317
IRL,2012,GNI,1773216488.22402,4593697,386.0107639280562
IRL,2013,GNI,1900398012.979424,4614669,411.8167550000713
IRL,2014,GNI,2084377914.5777373,4645440,448.69332389994
IRL,2015,GNI,2612548568.2103925,4687787,557.3095723441344
IRL,2016,GNI,2775281530.8318086,4739597,585.5522169568021
IRL,2017,GNI,2976163433.628245,4810895,618.6298877086789
IRL,2018,GNI,3109600262.725213,4884896,636.5745069547464
IRL,2019,GNI,3325322450.6628757,4958471,670.6346473868407
ITA,1970,GDP,8744475060.543653,53821798,162.47088327565075
ITA,1971,GDP,9106281851.824226,54073525,168.40555247367777
ITA,1972,GDP,9431942314.433655,54381345,173.4407693379716
ITA,1973,GDP,10280965553.455208,54751405,187.7753740466607
ITA,1974,GDP,10945341373.403545,55110870,198.60585349865727
ITA,1975,GDP,10719551756.415615,55440999,193.35062408265074
ITA,1976,GDP,11566090747.786179,55718266,207.58167075382747
ITA,1977,GDP,11998670265.322775,55955407,214.43272256643178
ITA,1978,GDP,12591992125.51244,56155142,224.23578103519782
ITA,1979,GDP,13418199287.114176,56317750,238.25879562152565
ITA,1980,GDP,13849972624.258188,56433876,245.4194821610018
ITA,1981,GDP,14063731466.913431,56501674,248.908226452077
ITA,1982,GDP,14250477821.910097,56543539,252.02663423508204
ITA,1983,GDP,14473703507.954632,56564076,255.8815511801984
ITA,1984,GDP,14936198463.399828,56576719,263.9990216364407
ITA,1985,GDP,15349720952.95575,56593070,271.2296921329016
ITA,1986,GDP,16037115185.451277,56596157,283.3604971703516
ITA,1987,GDP,16748395986.201738,56601936,295.8979351201298
ITA,1988,GDP,17715355810.98371,56629290,312.83026523877857
ITA,1989,GDP,18304854737.71569,56671778,322.99771391883434
ITA,1990,GDP,19099289805.645737,56719239,336.73388681476735
ITA,1991,GDP,19636120696.503525,56758522,345.9589856216398
ITA,1992,GDP,19630196751.139904,56797078,345.6198354277997
ITA,1993,GDP,19324989980.718445,56831823,340.0381856608479
ITA,1994,GDP,19644036297.50129,56843400,345.58165587387964
ITA,1995,GDP,20151555452.800488,56844301,354.50441114229704
ITA,1996,GDP,20494542035.364677,56860279,360.43688838327154
ITA,1997,GDP,20991780937.360672,56890371,368.986536181328
ITA,1998,GDP,21457211483.357796,56906744,377.05920204040837
ITA,1999,GDP,21777310645.0372,56916316,382.6198210902688
ITA,2000,GDP,22450272585.96274,56942108,394.2648660980858
ITA,2001,GDP,22962844068.724903,56976976,403.01970516520396
ITA,2002,GDP,23213510655.8553,57089823,406.6138137414667
ITA,2003,GDP,23340885239.97971,57399187,406.6413909308456
ITA,2004,GDP,23782962746.31164,57828178,411.26944629505084
ITA,2005,GDP,23987529128.79694,58166684,412.3929280341465
ITA,2006,GDP,24449091111.41843,58399863,418.64980250755775
ITA,2007,GDP,24961789287.64503,58756247,424.8363461275025
ITA,2008,GDP,24480902649.97402,59211183,413.4506593116712
ITA,2009,GDP,23411679387.995922,59555456,393.10721402243854
ITA,2010,GDP,23552475532.540672,59819402,393.726362101391
ITA,2011,GDP,23473577790.545254,60026844,391.05134013950914
ITA,2012,GDP,22444474844.886753,60191243,372.88604996721455
ITA,2013,GDP,22015918991.38858,60311616,365.0361315370588
ITA,2014,GDP,22160895103.841095,60320708,367.38453242029414
ITA,2015,GDP,22523437448.44353,60229599,373.95961159302306
ITA,2016,GDP,23108221239.749603,60115220,384.3988467437964
ITA,2017,GDP,23358960056.47865,60002254,389.30137618627873
ITA,2018,GDP,23536475591.697643,59877216,393.07899004017895
ITA,2019,GDP,23739862247.641342,59729077,397.4590507675406
ITA,1970,GNI,8819509749.616951,53821798,163.86501524190908
ITA,1971,GNI,9185862070.387737,54073525,169.8772563909554
ITA,1972,GNI,9518570336.02696,54381345,175.03374247229377
ITA,1973,GNI,10350204349.312698,54751405,189.03997713506527
ITA,1974,GNI,10954279193.677582,55110870,198.76803239864626
ITA,1975,GNI,10744678682.939312,55440999,193.80384330627433
ITA,1976,GNI,11584540138.809261,55718266,207.9127900141268
ITA,1977,GNI,12031636496.12751,55955407,215.02187440308512
ITA,1978,GNI,12630122275.925135,56155142,224.91479544162019
ITA,1979,GNI,13494355215.384888,56317750,239.6110500754183
ITA,1980,GNI,13937394290.213022,56433876,246.96858125096745
ITA,1981,GNI,14045800252.08663,56501674,248.59086922073547
ITA,1982,GNI,14217525887.327873,56543539,251.4438632383423
ITA,1983,GNI,14460071051.438488,56564076,255.64054208962042
ITA,1984,GNI,14919405252.199802,56576719,263.7021997016088
ITA,1985,GNI,15313112908.740168,56593070,270.582827698518
ITA,1986,GNI,15955058064.878777,56596157,281.910626279427
ITA,1987,GNI,16697248648.585241,56601936,294.99430282005267
ITA,1988,GNI,17668183615.279243,56629290,311.99726528938015
ITA,1989,GNI,18215131166.390167,56671778,321.41449958372874
ITA,1990,GNI,18865892430.86701,56719239,332.6189272544191
ITA,1991,GNI,19356610954.658188,56758522,341.0344433327243
ITA,1992,GNI,19312989675.198524,56797078,340.034916500432
ITA,1993,GNI,19052396004.44256,56831823,335.2416832457153
ITA,1994,GNI,19339659728.3073,56843400,340.22700486436946
ITA,1995,GNI,19907563004.280743,56844301,350.21211720557073
ITA,1996,GNI,20296582766.098976,56860279,356.95538472646217
ITA,1997,GNI,20895928415.239307,56890371,367.30167246122033
ITA,1998,GNI,21339511036.509975,56906744,374.9908980297656
ITA,1999,GNI,21734967353.324863,56916316,381.87586409009435
ITA,2000,GNI,22364787104.708286,56942108,392.7635960493118
ITA,2001,GNI,22892798628.6333,56976976,401.7903412184125
ITA,2002,GNI,23110364218.477413,57089823,404.80707425695493
