"iso","year","Population","GDP","GNI","GDP_pc","GNI_pc","gdp_log_diff","GNI_log_diff","gdp_log_diff_total","gni_log_diff_total","gdp_dev","gni_dev","EHB_dev","ehb_crude_dev","eq_ehb_crude_dev","debt_ehb_crude_dev","fdi_ehb_crude_dev","eq_debt_ehb_crude_dev","time"
"FRA",2001,61163237,23290548288.1818,23735882513.4316,380.793258018404,388.074334807223,0.0142518173993018,0.0164688076742543,0.0171893605476807,0.0147969802666568,-0.00293754314837891,0.00167182740759753,0.0832558406070049,1.22868952946926,1.77744322437694,1.18311746783978,1.82212238689811,1.14565926768934,4
"FRA",2002,61604550,23571766110.1423,23842393387.7571,382.630278285326,387.023253765462,0.00481259412416613,-0.00271212735412529,0.00598865347147104,0.00302470778035602,-0.00117605934730491,-0.00573683513448131,0.0716910478116267,1.2524524452603,1.82453617342074,1.25023690456541,1.68283297123275,1.20966022095141,5
"FRA",2003,62037544,23730642753.3361,24071158626.4714,382.520667699806,388.00953542699,-0.000286507092085664,0.00254513669017786,0.00211983139281813,0.00444560151460038,-0.00240633848490379,-0.00190046482442252,0.0719355560903292,1.26202086937508,1.90822478314273,1.26677288675195,1.62859181455502,1.24581396886392,6
"FRA",2004,62490800,24289784496.4287,24650486373.4911,388.693767665459,394.465847348587,0.0160091189297322,0.0165026493808673,0.0145079703502544,0.0198796551680909,0.00150114857947781,-0.00337700578722355,0.0464134578300164,1.25424837558017,1.85055822354706,1.26989143537425,1.56619161066801,1.25291952343535,7
"FRA",2005,62958328,24801109471.0668,25250910878.5303,393.928972685977,401.073403323708,0.013378816737613,0.0166118966924858,0.0102412226343924,0.0111859936630472,0.00313759410322056,0.00542590302943857,0.0708921668694854,1.30570162691128,1.69596586892135,1.34657126014114,1.61498140310743,1.32225360121431,8
"FRA",2006,63393406,25554963223.3145,26091640475.1297,403.117056422469,411.582877801671,0.0230563616810633,0.0258659427359209,0.0255484204649861,0.0283776337181552,-0.00249205878392278,-0.00251169098223425,0.0482148863044544,1.32727585012777,1.67290828416536,1.40164758676088,1.53863576310261,1.38163603033965,9
"FRA",2007,63781275,26433219857.8296,26987084360.0825,414.435425723767,423.119236172098,0.0276901917192731,0.0276436175551726,0.0246503776532112,0.0218489624622702,0.00303981406606191,0.00579465509290245,0.0383709375685004,1.34524897582313,1.48478756898876,1.48624426227777,1.40776388256969,1.43504598300254,10
"FRA",2008,64133174,26401559407.3066,27003890511.9593,411.667749475593,421.059629950006,-0.0067005833810434,-0.00487955903982762,-0.0140095186356568,-0.0190591038684147,0.0073089352546134,0.0141795448285871,0.10883479859816,1.33365615419777,1.41745924734266,1.5092761582058,1.29991722829643,1.45312851142656,11
"FRA",2009,64458715,25660534168.5282,26275187832.211,398.092549138285,407.628166838432,-0.0335320769200225,-0.0324190594098361,-0.0402505438321805,-0.0340035143623085,0.00671846691215805,0.00158445495247239,0.0847544509973951,1.30764506000446,1.36148126452482,1.53023701396199,1.22758293412689,1.44472687823146,12
"FRA",2010,64773169,26059968867.7,26696031435.3107,402.326600196139,412.14644655275,0.010579683292951,0.0110233359102514,0.0120286806959999,0.0144620084447968,-0.00144899740304893,-0.00343867253454544,0.103395310802268,1.34321240486248,1.50532289749266,1.57721338974821,1.26481668718743,1.48164851869007,13
"FRA",2011,65087317,26365765448.0158,27099621933.0366,405.082997168493,416.357950859098,0.00682778032270015,0.0101666100856415,0.00607008539571652,0.00762887966527437,0.000757694926983632,0.00253773042036709,0.135915114558878,1.2981158935423,1.23930663404792,1.53836132871467,1.23926528071295,1.43780154639025,14
"FRA",2012,65402998,26188279306.6616,26797023045.7775,400.414049928745,409.72163150346,-0.0115928408336563,-0.0160673675181755,-0.0226258749302088,-0.0220814460117111,0.0110330340965525,0.00601407849353564,0.0956473533375932,1.3225209249492,1.36731357272312,1.56631659206837,1.24560679795732,1.47127071318866,15
"FRA",2013,65735961,26362695213.594,26992001346.4607,401.039169619715,410.612409643798,0.0015599658283012,0.00217174576640478,-0.0044289440180787,-0.00351592214177998,0.0059889098463799,0.00568766790818476,0.0805231270457024,1.30199318020574,1.57027896446829,1.57337193001234,1.15341603332518,1.47417747222921,16
"FRA",2014,66276671,26642449955.6401,27243982127.7313,401.988355082591,411.064432124712,0.00236401835734679,0.00110024404616293,0.0155802475470175,0.0146834050405245,-0.0132162291896707,-0.0135831609943615,0.108731178720442,1.23620815274188,1.41989512441926,1.51176751840828,1.07986090870236,1.40474989711017,17
"FRA",2015,66512558,27221914244.2622,27772803329.2013,409.274805582762,417.557287891429,0.017963705968703,0.0156717800148858,0.0298068106484539,0.0238463002540099,-0.0118431046797509,-0.00817452023912413,0.094977678243028,1.29637521421291,1.48432375853102,1.54975464237761,1.17905748691318,1.44244833699271,18
"FRA",2016,66688563,27547546411.5187,28103424898.9744,413.077522925762,421.412962504146,0.00924845547643027,0.00919151008286523,0.021078464306501,0.0258713991195423,-0.0118300088300707,-0.0166798890366771,0.109767049677678,1.24359529079868,1.47097269550089,1.50633276616885,1.11288865600914,1.39835536481536,19
"FRA",2017,66883314,27997398228.1037,28565085522.7354,418.60064272688,427.088369495796,0.0132820632425341,0.0133776846723732,0.0204697827641329,0.019155748577667,-0.0071877195215988,-0.00577806390529378,0.116955988045665,1.2511500434155,1.4654376503275,1.52562960419924,1.11513660636564,1.40578075374834,20
"FRA",2018,67125071,28252510895.5591,28890955276.5806,420.893571875091,430.404837509677,0.00546265789613898,0.00773530221226437,0.0133480446454977,0.0185526305828247,-0.00788538674935868,-0.0108173283705604,0.143002790400961,1.18923522149792,1.30000786279587,1.47412178781532,1.07512312987408,1.34086389927716,21
"ITA",1975,55440999,10719551756.4156,10744678682.9393,193.350624082651,193.803843306274,-0.0268169792031303,-0.0252919479068492,-0.0118778832405777,-0.0124458025997702,-0.0149390959625526,-0.0128461453070789,0.0651217636898236,0.697018237154184,-0.836726778522558,0.784118692628322,-0.025366711248128,0.765333101875117,-22
"ITA",1977,55955407,11998670265.3228,12031636496.1275,214.432722566432,215.021874403085,0.032471185234094,0.033621051360897,0.0232647742176866,0.0223452573553606,0.0092064110164074,0.0112757940055364,0.0435085591410795,0.424045574894621,-0.0720331293645016,0.507507714891018,0.303487754151819,0.475810124662119,-20
"ITA",1978,56155142,12591992125.5124,12630122275.9251,224.235781035198,224.91479544162,0.0447020507122433,0.0449818791962322,0.0336347560983414,0.0343786863122313,0.0110672946139019,0.0106031928840009,-0.00478045204824229,0.414926752459896,0.0537189493316044,0.501234397897274,0.291515186086539,0.480307823491511,-19
"ITA",1979,56317750,13418199287.1142,13494355215.3849,238.258795621526,239.611050075418,0.0606593672931899,0.0632953404652179,0.0357670600618931,0.036260587280954,0.0248923072312968,0.0270347531842638,0.0458826898495686,0.328413824594014,-0.325100006042321,0.417854867959109,0.255477463893117,0.388834729557848,-18
"ITA",1980,56433876,13849972624.2582,13937394290.213,245.419482161002,246.968581250967,0.0296114590679419,0.0302441431005986,0.010652092673797,0.0106895322032683,0.018959366394145,0.0195546108973303,0.0716428678504524,0.104555364894245,0.13573483980338,0.154892049925563,0.300526765858685,0.14753593804044,-17
"ITA",1981,56501674,14063731466.9134,14045800252.0866,248.908226452077,248.590869220735,0.0141153415263293,0.00654732247965928,-0.0100579733421542,-0.0137107120576463,0.0241733148684835,0.0202580345373056,0.0938066037586233,0.219913688697834,0.366318666212997,0.265492571626295,0.334805207971037,0.259619867445503,-16
"ITA",1982,56543539,14250477821.9101,14217525887.3279,252.026634235082,251.443863238342,0.012450513274433,0.0114113072216311,0.00211429147156394,0.000245196381009727,0.0103362218028691,0.0111661108406214,0.0677087236593886,0.101416476221051,0.273114817456874,0.140934037868683,0.450824598551973,0.128605139654091,-15
"ITA",1983,56564076,14473703507.9546,14460071051.4385,255.881551180198,255.64054208962,0.0151798733673036,0.0165525684739993,0.0107891932591171,0.0108562821467695,0.00439068010818655,0.00569628632722985,0.0787931092908678,-0.0120376001020532,-0.0978661128088802,0.0252737581235662,0.588761510315162,0.00851123323149783,-14
"ITA",1984,56576719,14936198463.3998,14919405252.1998,263.999021636441,263.702199701609,0.0312307505140366,0.0310481097073039,0.0177897964379055,0.0185000166268052,0.0134409540761311,0.0125480930804986,0.0639710148178908,0.0584348397182064,0.23051245053696,0.0368592343297593,0.959143371772697,0.0328136834460271,-13
"ITA",1985,56593070,15349720952.9557,15313112908.7402,271.229692132902,270.582827698518,0.027020637122261,0.0257578186221448,0.0199342006771523,0.020844676853808,0.00708643644510865,0.00491314176833679,0.0579785837754311,0.120724440929459,0.309287446514463,0.105649594353641,0.851196129726849,0.100909347646162,-12
"ITA",1986,56596157,16037115185.4513,15955058064.8788,283.360497170352,281.910626279427,0.0437538942476001,0.0410118389898138,0.0466095396529278,0.047005850185494,-0.00285564540532768,-0.00599401119568022,0.0851646149642363,-0.00653545827611457,0.194568831506763,-0.0471976499062001,0.876189413872293,-0.0550544188097952,-11
"ITA",1987,56601936,16748395986.2017,16697248648.5852,295.89793512013,294.994302820053,0.0432946524920359,0.045365951060278,0.0287520855654027,0.0304350833654912,0.0145425669266332,0.0149308676947868,0.0844170312710602,-0.089705775134765,0.0681866986770494,-0.121578213181826,0.722981473815956,-0.131895671062791,-10
"ITA",1988,56629290,17715355810.9837,17668183615.2792,312.830265238779,311.99726528938,0.0556461787902824,0.0560383789939944,0.0466730346698832,0.0478302688686192,0.00897314412039929,0.00820811012537526,0.0965072798638482,-0.119992699488707,-0.176518384945625,-0.154748776242103,0.759519484259072,-0.184112045891988,-9
