"iso","year","Population","GDP","consumption","GDP_pc","consumption_pc","gdp_log_diff","consumption_log_diff","gdp_log_diff_total","cons_log_diff_total","gdp_dev","cons_dev","EHB_dev","ehb_crude_dev","eq_ehb_crude_dev","debt_ehb_crude_dev","fdi_ehb_crude_dev","eq_debt_ehb_crude_dev","time"
"AUS",1999,18812264,708857671677.848,538354167712.555,37680.6147137765,28617.1918336121,0.0379702584865029,0.032849104488486,0.0168256052301494,0.0262210043338271,0.0211446532563535,0.00662810015465887,0.0379368765549588,0.295553685198563,1.5715249328545,-0.602469010024511,1.59640342001464,-0.118773338437699,-3
"AUS",2000,19028802,724529283184.536,554743863533.703,38075.4018663149,29152.8527930294,0.010422689688447,0.0185451236849961,0.0265458356992969,0.0290810997772386,-0.01612314601085,-0.0105359760922425,0.0222379039147695,0.264575971558507,1.84722844879264,-0.596775252980554,1.42917241209155,-0.108365231436071,-2
"AUS",2001,19274701,741844365846.537,561044003635.872,38487.9830741103,29107.7928335113,0.0107776113030642,-0.00154684068527544,0.00150629861297524,0.0102640188681953,0.00927131269008896,-0.0118108595534707,0.0194743103651491,0.426191708414815,1.85338712784549,-0.564130903805971,1.63353569857397,-0.0455513955746414,-1
"AUS",2002,19495210,764822090881.523,582715209470.837,39231.2824987021,29890.1735077918,0.0191283868450132,0.0265238478638103,0.00617903236651074,0.0151056324925243,0.0129493544785024,0.0114182153712861,0.017793290302571,0.34854122325172,1.96195636428086,-0.535563526526962,1.41476583191801,-0.0579169944180278,0
"AUS",2003,19720737,800956414830.997,606002366134.907,40614.9331452976,30729.1946611786,0.0346613589706664,0.0276833877168521,0.0112454868409966,0.0164151188636783,0.0234158721296698,0.0112682688531738,0.0304392931274634,0.402757220058563,1.83145366242938,-0.471257739922162,1.44384586305111,0.0027101152052138,1
"AUS",2004,19932722,838193011519.901,631115670579.315,42051.1062924522,31662.2923140811,0.0347498846069882,0.0299132870670444,0.0267725201052968,0.0212755704375933,0.0079773645016914,0.00863771662945112,0.0377103618650985,0.356258180557418,1.66305085098539,-0.500761870076199,1.39777450940414,-0.0446299773548788,2
"AUS",2005,20176844,881717178711.359,655923705120.302,43699.4595741217,32508.736506081,0.0384500402510177,0.0263824128424783,0.0196811190030619,0.0194127673175029,0.0187689212479558,0.00696964552497548,0.00969532763579328,0.358963231107907,1.44782667824722,-0.359572417740071,1.3251133265091,0.0580967150097388,3
"AUS",2006,20450966,927760712796.002,688279783250.53,45365.1290993297,33655.1233448107,0.0374079931088325,0.0346564296502674,0.022900660328764,0.0171590423573438,0.0145073327800684,0.0174973872929236,0.00345193490190698,0.426575263003638,1.42127964958197,-0.216039229375888,1.2679434079143,0.188513374996892,4
"AUS",2007,20827622,982428533851.402,727030254950.743,47169.5008605112,34907.0217882167,0.0390037871163429,0.0365227079077624,0.0179446991002479,0.0155087309894313,0.021059088016095,0.0210139769183311,-0.0158858853943292,0.441451423393805,1.38451072124959,-0.192586407318484,1.13737382570972,0.249897021585936,5
"AUS",2008,21249199,1007789174687.52,730078261203.324,47427.1606514449,34357.9191480735,0.00544755859256618,-0.0158554713593464,-0.0162296419607593,-0.00491483023945527,0.0216772005533254,-0.0109406411198911,-0.0067926632857831,0.23145569661982,1.35519436786468,-0.217486276333743,0.752593230622772,0.102522603687522,6
"AUS",2009,21691653,1023928983770.14,760042627838.108,47203.8246126352,35038.483597267,-0.00472015488043809,0.0196144538163736,-0.0375325804200681,-0.0123442429812393,0.03281242553963,0.0319586967976129,0.0182187619482501,0.435448131681787,1.3815081887477,0.0266846169579988,0.884417524378121,0.330183675528069,7
"AUS",2010,22031750,1081869038264.48,785405977565.629,49104.9979354559,35648.8239729313,0.0394859013288027,0.0172691693815743,0.0192950115250792,0.0131323906762884,0.0201908898037235,0.00413677870528595,0.0173754096580792,0.408213289735609,1.39989261831824,0.0394129978995168,0.841816135273373,0.305907370594689,8
"AUS",2011,22340024,1108228194577.4,804062821105.52,49607.2965086071,35992.030317672,0.0101771093737941,0.0095813757036467,0.0049539994668919,0.00168246842823372,0.00522310990690222,0.00789890727541298,-0.0149181644531936,0.319705810180052,1.32600610446034,0.0126493049916985,0.622843864719323,0.290971851737847,9
"AUS",2012,22733465,1116471255604.92,821241568682.361,49111.3543670056,36124.7864627043,-0.0100476720365368,0.00368170146485447,0.00163150796690203,-0.00183958484345403,-0.0116791800034388,0.0055212863083085,0.00695012880544299,0.322607961472449,1.31095008126145,0.0267024772956499,0.582910789953136,0.315578663481475,10
"AUS",2013,23128129,1133964242601.25,835691670091.969,49029.6574617538,36133.129060806,-0.00166488856392455,0.00023091167461331,0.00970291837693082,0.0053658523932345,-0.0113678069408554,-0.0051349407186212,-0.019656933001456,0.302650050122022,1.41503856833527,0.0257050607006777,0.51483703612814,0.323517434682677,11
"AUS",2014,23475686,1123291922339.75,846496204080.879,47849.1628461784,36058.4224921427,-0.0243717469713651,-0.00206967695592475,0.0147339537881006,0.00940798955470967,-0.0391057007594657,-0.0114776665106344,-0.0252386082595578,0.375525155457618,1.43128977975639,0.09179537322037,0.575788087527547,0.396521766504819,12
"AUS",2015,23815995,1129436903665.69,870329668838.311,47423.4607315669,36543.9138208717,-0.00893656397286158,0.0133741857347491,0.0246450423814473,0.017343279317144,-0.0335816063543088,-0.00396909358239483,-0.0502058097472212,0.49315076671966,1.48883681345918,0.293779101044158,0.626115549581961,0.536711370045871,13
"AUS",2016,24190907,1182365920306.59,894007389927.818,48876.4609076705,36956.3402450275,0.0301788501574549,0.0112225667246992,0.0152002172022669,0.0145098946513578,0.014978632955188,-0.00328732792665853,-0.0593617730837022,0.452085870799219,1.53385752723392,0.230032749146378,0.569861107426725,0.505598059937884,14
"AUS",2017,24592588,1215126912336.81,916127835356.466,49410.2903011595,37252.1930329767,0.0108627996399093,0.00797359393484953,0.0176688037161963,0.0124919761710931,-0.00680600407628695,-0.00451838223624357,-0.063909414730897,0.413903304538076,1.45763065059415,0.143906660755627,0.559794944330833,0.454536244182568,15
"AUT",1987,7574586,258641212790.023,194741991929.022,34145.9206866254,25709.9189221723,0.0230027302147651,0.0210834626208118,0.0264267860041336,0.0256324845211857,-0.00342405578936855,-0.00454902190037387,-0.0478790972603175,0.989013751333164,0.172175912344889,1.20190754170753,-0.417038705245973,1.14255697422934,-15
"AUT",1988,7585317,266146331740.683,198402883088.875,35087.0414170803,26156.175554545,0.0271887458334046,0.0172084537828248,0.0361894545725097,0.0273623119707995,-0.00900070873910508,-0.0101538581879748,-0.0494907006691168,0.865756846453706,0.252528886567846,1.08394777031789,-0.473522225025945,1.02016546312538,-14
"AUT",1989,7619566,277560224443.526,205105312027.614,36427.3010357186,26918.240753819,0.03748665005803,0.0287188302393826,0.0300033251798482,0.0279933224325255,0.00748332487818182,0.000725507806857095,0.0122035347288612,0.990053365635346,0.124980599151645,1.18515773898309,0.0524104192285848,1.11895473018991,-13
"AUT",1990,7677850,288886640376.506,212675123646.43,37625.9812807629,27699.8279005751,0.032376281315063,0.0286220484555528,0.0162998503788749,0.0204478251048368,0.016076430936188,0.00817422335071605,0.00164457656208883,0.90496982318042,0.324954063841616,1.07950899801038,0.342888175954585,1.03058368056839,-12
"AUT",1991,7754891,299709414227.092,219718587122.279,38647.7919840642,28332.904630417,0.0267948416359935,0.0225976368182099,-0.000985688662884954,0.00469049216383688,0.0277805302988785,0.017907144654373,-0.0223369396750718,0.842294789248406,0.256637366266519,1.01782115417803,0.553394914586167,0.953715680223478,-11
"AUT",1992,7840709,304390339513.008,226271140435.441,38821.7876104072,28858.5050708349,0.0044919804606085,0.0183809156401509,0.00826162927352136,0.0168808942533314,-0.00376964881291286,0.00150002138681948,-0.0374506150293897,0.724488834265733,0.38654550904961,0.905294156688647,0.52703871032404,0.843799039471961,-10
"AUT",1993,7905632,303411114328.736,227809283421.987,38379.1092639697,28816.0748466393,-0.0114683434056175,-0.00147136682785387,0.00363182375234672,0.00941717192261748,-0.0151001671579643,-0.0108885387504714,-0.0238984284869587,0.695158843822715,0.262013056228422,0.870367293194191,0.592889308261821,0.792786996760521,-9
"AUT",1994,7936118,309406417942.052,231741390068.115,38987.1241760836,29200.8498447371,0.0157181603153944,0.0132644272936613,0.0180722425717459,0.0150324771960904,-0.00235408225635148,-0.00176804990242907,-0.0603776723991796,0.741030427312989,0.572644847013447,0.919748638697244,0.577619794968806,0.849036185028346,-8
"AUT",1995,7948278,316327052864.144,234997217306.534,39798.186835456,29565.8024677212,0.0205899120673863,0.0124205582720567,0.0187988454557413,0.0100511321893499,0.00179106661164496,0.00236942608270674,-0.0850398295668908,0.743349789747324,0.614283312254474,0.931381734370838,0.543339662618044,0.854955866126125,-7
"AUT",1996,7959016,320477543403.82,240150550175.765,40265.9755180566,30173.3970852384,0.0116854780440701,0.0203422735562953,0.0149434476987285,0.0137386134916628,-0.00325796965465841,0.00660366006463242,-0.107030512752929,0.757137069090268,0.656688016644318,0.953241769328448,0.56054493437991,0.873168262671836,-6
"AUT",1997,7968041,327214139422.784,242609174039.915,41065.8202465053,30447.7818374573,0.0196693189397266,0.00905250049110329,0.0198060540446612,0.0172615528886499,-0.000136735104934615,-0.00820905239754666,-0.230198455958123,0.824075054255692,1.24970928309725,0.972167973336717,0.747401505356704,0.919694536364291,-5
"AUT",1999,7992323,348633047508.445,255016694316.926,43620.9907317866,31907.7062221992,0.0315003896270163,0.0242348079431451,0.0168256052301494,0.0262210043338271,0.0146747843968669,-0.00198619639068198,-0.425831879937032,0.911798221146762,1.53261901820652,1.0707861751846,0.661317692202358,1.02126844060044,-3
"AUT",2000,8011566,356316610815.344,259741103722.193,44475.276221321,32420.7656433453,0.0193949709395156,0.0159515774380736,0.0265458356992969,0.0290810997772386,-0.00715086475978133,-0.013129522339165,-0.611640092970277,1.11085225121787,2.23322147982047,1.21578936999137,0.845832733509452,1.22131428216117,-2
"AUT",2001,8042293,358502688155.455,261623458223.303,44577.1732210521,32530.9533267817,0.00228847257632125,0.0033929137177271,0.00150629861297524,0.0102640188681953,0.000782173963346011,-0.00687110515046818,-0.558729203225776,1.12943138367698,1.85282778188024,1.28310666991321,0.880992611980516,1.24216053350201,-1
"AUT",2002,8080292,361300755266.916,260931462362.572,44713.8241126578,32292.3308170759,0.00306080125366925,-0.00736228010344497,0.00617903236651074,0.0151056324925243,-0.00311823111284149,-0.0224679125959693,-0.446727577875979,1.22583192735423,1.87615320418276,1.37969615636954,1.03502777606655,1.33037805562861,0
"AUT",2003,8114402,365105953323.027,266679869845.218,44994.8071740871,32865.0059296074,0.00626436890781434,0.0175786761063126,0.0112454868409966,0.0164151188636783,-0.00498111793318223,0.00116355724263428,-0.391949238888402,1.26437415393654,1.81734401854357,1.44534932630843,1.02498028009625,1.38828862718647,1
"AUT",2004,8166432,373249210503.631,271383128577.701,45705.2982873831,33231.5420709682,0.0156671404663804,0.011091045138695,0.0267725201052968,0.0212755704375933,-0.0111053796389164,-0.0101845252988984,-0.37124511400224,1.27877666867259,1.71711020456245,1.4595103373152,1.04703895371371,1.39842577265756,2
"AUT",2005,8222090,382779130663.103,279446249728.582,46554.9672483642,33987.2525998356,0.0184194783894363,0.0224860435031271,0.0196811190030619,0.0194127673175029,-0.00126164061362566,0.00307327618562425,-0.295805526428198,1.40880296868999,1.52895958489127,1.49156092566211,1.73276194902418,1.42101517868018,3
"AUT",2006,8265675,397643482525.685,287517106388.917,48107.8051732841,34784.4678612354,0.0328107278261616,0.0231854305403267,0.022900660328764,0.0171590423573438,0.00991006749739753,0.00602638818298296,-0.282518658712028,1.50302009630939,1.51422055687563,1.61105234784683,1.79245468298627,1.53364101744308,4
"AUT",2007,8293654,413021842464.395,291555709469.532,49799.7435707344,35154.0719530296,0.0345654011730545,0.01056949526272,0.0179446991002479,0.0155087309894313,0.0166207020728066,-0.00493923572671129,-0.233941374297851,1.52345064124223,1.30695529153842,1.63375856265493,1.82498114459582,1.53539358320113,5
"AUT",2008,8319388,413819154978.813,293767609812.955,49741.538076937,35311.2043593777,-0.00116947460325534,0.00445986094209161,-0.0162296419607593,-0.00491483023945527,0.0150601673575039,0.00937469118154688,-0.416931781931413,1.55264997469281,1.1791320659979,1.68377557310003,1.7524562041805,1.59089869991207,6
"AUT",2009,8338752,403873445045.832,298456321850.314,48433.3201234228,35791.485566463,-0.0266523510681598,0.0135097142551466,-0.0375325804200681,-0.0123442429812393,0.0108802293519084,0.0258539572363858,-0.355239500593275,1.47315573976765,1.12222275821505,1.64146981568095,1.64881681644586,1.51599478627842,7
"AUT",2010,8357367,407455141934.786,301175755263.596,48754.0085214381,36037.1580263971,0.00659941098036398,0.00684054175672344,0.0192950115250792,0.0131323906762884,-0.0126956005447152,-0.00629184891956491,-0.349716349652287,1.43937507243086,1.39125653853498,1.60494766322368,1.59167879583155,1.49112805755405,8
"AUT",2011,8384901,413428096839.297,302109212900.072,49306.2585758969,36030.1466767553,0.0112636016482242,-0.000194577823959818,0.0049539994668919,0.00168246842823372,0.00630960218133225,-0.00187704625219354,-0.417185175921599,1.43074209742269,1.19221613956925,1.59767610453619,1.57826281256517,1.4854673399992,9
"AUT",2012,8420328,414425983202.526,303317702719.62,49217.3206557423,36022.0768976719,-0.0018054143993993,-0.000223998059096786,0.00163150796690203,-0.00183958484345403,-0.00343692236630133,0.00161558678435725,-0.367720764901989,1.43401730393384,1.23532156750235,1.59899301717918,1.59162556687677,1.48287139393166,10
"AUT",2013,8472176,412205801686.523,302742980628.445,48654.0649871442,35733.7926677214,-0.0115102465035744,-0.00803518326136299,0.00970291837693082,0.0053658523932345,-0.0212131648805052,-0.0134010356545975,-0.393892439329115,1.38782141553858,1.33208048595278,1.55791445531459,1.5670694248571,1.42601613801086,11
"AUT",2014,8538350,416960128589.891,304079838988.546,48833.8061323196,35613.4193361183,0.00368746074313719,-0.00337429991825822,0.0147339537881006,0.00940798955470967,-0.0110464930449634,-0.0127822894729679,-0.41473439451968,1.25204383954196,1.19792062101041,1.39512096554458,1.45430333531731,1.27198058919534,12
"AUT",2015,8618709,428239825841.592,309806611810.273,49687.235738159,35945.8257391302,0.0173252522904583,0.00929044999175588,0.0246450423814473,0.017343279317144,-0.00731979009098893,-0.00805282932538809,-0.436276114860208,1.25170841901605,1.27417111759955,1.36289415691521,1.46839720927843,1.25175962684802,13
"AUT",2016,8737663,441307927270.862,316901777841.699,50506.4028300086,36268.4825269296,0.0163520430342423,0.00893614971005441,0.0152002172022669,0.0145098946513578,0.00115182583197537,-0.00557374494130336,-0.35987051477025,1.09521586294098,1.31730470913157,1.20648286380261,1.26161749031134,1.12430104556691,14
"AUT",2017,8790624,446445876328.959,320971380929.181,50786.5967568353,36512.9234203603,0.00553235944492059,0.00671715005634788,0.0176688037161963,0.0124919761710931,-0.0121364442712757,-0.00577482611474522,-0.418926133053745,1.13203750649511,1.35869139807317,1.21630175020983,1.3475629459243,1.13657911705659,15
"BEL",1987,9870234,304894374030.544,239671712069.406,30890.2883184475,24282.272544846,0.0232387048201836,0.0169741848003522,0.0264267860041336,0.0256324845211857,-0.00318808118394998,-0.00865829972083354,-0.137658410720678,2.03884854561036,2.1634097887969,2.15372880797027,1.93979203942782,2.13215679374361,-15
"BEL",1988,9901665,322476919062.007,244903867877.904,32567.9488310307,24733.6046895046,0.0528867994552851,0.0184162735085476,0.0361894545725097,0.0273623119707995,0.0166973448827754,-0.00894603846225195,-0.147351049748936,2.01212273349239,2.42087041012888,2.09313841145151,2.0878384605832,2.08895971697617,-14
"BEL",1989,9937697,339134474805.605,253222392541.846,34126.0630914391,25480.9934879124,0.0467327658256345,0.0297699881164064,0.0300033251798482,0.0279933224325255,0.0167294406457863,0.00177666568388091,-0.168976433730098,2.18259624326832,2.29849837288366,2.23081545547056,2.22737456732055,2.23527238790539,-13
"BEL",1990,9967378,347624363338.686,258675960603.26,34876.2095045142,25952.2575147907,0.0217435147906109,0.0183257797824741,0.0162998503788749,0.0204478251048368,0.00544366441173594,-0.00212204532236271,-0.238725871129842,2.1362072333859,2.44711627328121,2.18348007338994,2.30431653024304,2.20105933983265,-12
"BEL",1991,10004486,352835032481.414,266926260108.896,35267.6821659218,26680.6570681289,0.0111621045432564,0.0276802478674352,-0.000985688662884954,0.00469049216383688,0.0121477932061413,0.0229897557035983,-0.256627889169181,2.12760369207844,2.49197926217297,2.17168351708231,2.39172873257762,2.18260349398541,-11
"BEL",1992,10045165,361721145313.374,271666900967.255,36009.4777251915,27044.5434163854,0.020815148734382,0.013546414328788,0.00826162927352136,0.0168808942533314,0.0125535194608606,-0.00333447992454339,-0.293523810937089,2.00657575996719,2.74233220497548,2.02883025864583,2.46399884039016,2.05454003603208,-10
"BEL",1993,10084479,362560805855.214,271759358949.567,35952.3586548412,26948.2795243628,-0.00158748262187736,-0.00356580703800802,0.00363182375234672,0.00941717192261748,-0.00521930637422408,-0.0129829789606255,-0.342813428037706,2.04415835608013,2.88635221581276,2.02592026956283,2.49277841217468,2.07496275230464,-9
"BEL",1994,10115601,373225113331.549,277743793419.63,36895.9899991655,27456.9739770904,0.0259081817029667,0.018700741007768,0.0180722425717459,0.0150324771960904,0.00783593913122083,0.00366826381167762,-0.332308732503273,2.07593016303193,2.90370603384571,2.096346719724,2.41747679993431,2.12322109425136,-8
"BEL",1995,10136814,381194721730.556,283452782578.322,37604.983353799,27962.709247533,0.0190337045871161,0.0182516131528256,0.0187988454557413,0.0100511321893499,0.000234859131374776,0.0082004809634757,-0.297362912537265,2.02009797228383,2.81621280673047,2.06092704944041,2.29004144774878,2.07263366980915,-7
"BEL",1996,10156641,380176492473.258,285882256300.804,37431.3212875456,28147.3231455954,-0.00462875609741253,0.00658044760880472,0.0149434476987285,0.0137386134916628,-0.019572203796141,-0.00715816588285811,-0.262134733728799,2.05601740226988,2.79147541211053,2.09750976974941,2.38794968053035,2.10250791601147,-6
"BEL",1997,10181246,391218976594.446,288779994496.771,38425.4517172501,28363.9148387899,0.0262122236504805,0.00766547545186924,0.0198060540446612,0.0172615528886499,0.0064061696058193,-0.0095960774367807,-0.219512554103839,2.04835996209541,2.79939209418026,2.08296170975545,2.4029042152933,2.07848025623642,-5
"BEL",1998,10203012,402277915992.966,297733020089.058,39427.3687018075,29180.894826847,0.0257401670848267,0.0283964753862573,0.0137527026659701,0.0166299773888614,0.0119874644188567,0.0117664979973959,-0.157543826496534,2.06262987345893,2.91821385397683,2.04389941649115,2.5371245841432,2.06114242559459,-4
"BEL",1999,10226419,414379599783.597,303967574008.308,40520.4988944416,29723.7551100056,0.0273477793488972,0.0184323530811064,0.0168256052301494,0.0262210043338271,0.0105221741187478,-0.00778865125272077,-0.23943608361509,2.01694278355172,2.82135574945427,1.98416334631837,2.48880676791379,2.00292153284311,-3
"BEL",2000,10251251,427559927360.673,313625397390.629,41708.07322547,30593.8658014158,0.0288867209896484,0.0288529633921808,0.0265458356992969,0.0290810997772386,0.00234088529035148,-0.000228136385057809,-0.232916988295208,2.03416860735564,3.11672415563674,1.94248601437963,2.58127703161849,1.98077106282249,-2
"BEL",2001,10286571,430209348910.006,317146445051.914,41822.4254622854,30831.1141829395,0.00273797738667447,0.00772485595820172,0.00150629861297524,0.0102640188681953,0.00123167877369923,-0.00253916290999356,-0.230293197341325,2.03460584677278,2.92881164497558,1.97456196854798,2.4965836913025,1.99731731418502,-1
"BEL",2002,10332786,437530091003.839,322350960114.85,42343.86456894,31196.9066343627,0.0123908462154212,0.0117945627506639,0.00617903236651074,0.0151056324925243,0.00621181384891045,-0.00331106974186035,-0.288752349692016,2.06731700741086,2.9331423894807,2.03153845723055,2.46658522129468,2.03497997010687,0
"BEL",2003,10376131,443207887729.463,326545945689.737,42714.1761924038,31470.8773134935,0.00870732407709163,0.00874364489442669,0.0112454868409966,0.0164151188636783,-0.00253816276390495,-0.00767147396925161,-0.2988816216904,2.11639049321368,2.81911106647296,2.09996991038739,2.51001652951793,2.09106528824684,1
"BEL",2004,10421136,458216160830.306,331926243784.164,43969.8858963463,31851.2534318872,0.0289741278805042,0.0120141470031818,0.0267725201052968,0.0212755704375933,0.00220160777520739,-0.0092614234344115,-0.237431279823366,2.08411270785489,2.6491844284161,2.08364666103911,2.45399118669817,2.06432493829125,2
"BEL",2005,10478620,465669023325.054,336596418411.188,44439.9189325555,32122.208688853,0.010633152414691,0.00847091491417373,0.0196811190030619,0.0194127673175029,-0.00904796658837093,-0.0109418524033291,-0.263651979715934,2.0835300342042,2.49118397361493,2.09115862981085,2.47229637399879,2.07555677245701,3
"BEL",2006,10547956,479776028126.645,345376206607.415,45485.2132609053,32743.4250396395,0.023249149291745,0.0191545294000619,0.022900660328764,0.0171590423573438,0.000348488962981008,0.00199548704271812,-0.237004691999966,2.05956393806411,2.34888202077891,2.09249162426245,2.41016536990153,2.06980271366353,4
"BEL",2007,10624835,497947633310.128,354845268007.409,46866.3874130872,33397.7203417662,0.0299134423601366,0.0197854646353335,0.0179446991002479,0.0155087309894313,0.0119687432598887,0.0042767336459022,-0.300769860921961,2.10528001645213,2.24549350353803,2.1827486715841,2.3372550085417,2.14249008656562,5
"BEL",2008,10709108,487820219909.581,358013393652.17,45551.9002992201,33430.7389235565,-0.0284483904129704,0.000988159381199338,-0.0162296419607593,-0.00491483023945527,-0.0122187484522112,0.00590298962065461,-0.443682098400398,2.24594500708117,2.4403791282935,2.19816555607174,2.65758019970541,2.18343409114934,6
"BEL",2009,10796498,482517819185.276,366326784459.51,44692.0676672451,33930.1488741544,-0.019056313045219,0.0148281626776186,-0.0375325804200681,-0.0123442429812393,0.0184762673748491,0.0271724056588578,-0.403938129039855,2.15509237082352,2.17252585835137,2.11764403587665,2.58119972231905,2.06480306024751,7
"BEL",2010,10895591,493237622390.729,375411585933.704,45269.4693101759,34455.3669400498,0.0128368098450409,0.0153608081154406,0.0192950115250792,0.0131323906762884,-0.0064582016800383,0.00222841743915225,-0.386402049376167,2.12767317839212,2.26923432130702,2.04896186586665,2.59917395412909,1.99877928195625,8
"BEL",2011,10993609,496743360907.982,376249467101.426,45184.7396890305,34224.3813747993,-0.0018734262753366,-0.00672647881913058,0.0049539994668919,0.00168246842823372,-0.0068274257422285,-0.0084089472473643,-0.383259627490184,2.12628065245085,2.07103024982607,2.05190480423226,2.58103678911386,1.99342963481237,9
"BEL",2012,11067748,494746694035.198,379456471008.649,44701.6587326706,34284.8853270466,-0.0107488032887684,0.00176630026535385,0.00163150796690203,-0.00183958484345403,-0.0123803112556704,0.00360588510880788,-0.344772203792739,2.09702264924244,2.11981166567604,1.98636567837441,2.56478853542142,1.94407654708443,10
"BEL",2013,11125033,497727563968.202,383458525862.575,44739.4236015482,34468.0798576126,0.000844463643241866,0.00532907820397277,0.00970291837693082,0.0053658523932345,-0.00885845473368896,-3.67741892617346e-05,-0.356453240464401,1.9877041453649,2.24231355616024,1.82321023193315,2.4933464820242,1.80526841731716,11
"BEL",2014,11179778,509041117054.366,389519656605.248,45532.3099487634,34841.448247474,0.0175671100252881,0.0107740454099439,0.0147339537881006,0.00940798955470967,0.0028331562371875,0.00136605585523419,-0.343630400402465,1.88764337698337,2.14445633456606,1.7099910549841,2.38271552548548,1.70807441103428,12
"BEL",2015,11238474,519423798559.496,394714486786.217,46218.3565633107,35121.7155270562,0.0149548646709281,0.00801189550807635,0.0246450423814473,0.017343279317144,-0.00969017771051917,-0.00933138380906762,-0.340102999092615,1.94177274132643,2.22220530331186,1.72679458126945,2.44688767931796,1.73711717173822,13
"BEL",2016,11295003,525217937102.567,397274094439.577,46500.0263481619,35172.553246739,0.00607583183635718,0.00144642598701061,0.0152002172022669,0.0145098946513578,-0.00912438536590976,-0.0130634686643472,-0.414932966828056,1.8903716800666,2.28276217687917,1.67776967317648,2.36782263941568,1.70862879749667,14
