REF_AREA,TIME_PERIOD,measure,OBS_VALUE,Population,OBS_VALUE_per_capita
GRC,2000,GDP,312016900111.2379,10805806,28874.930765112564
GRC,2001,GDP,326832451098.51953,10862129,30089.170465432653
GRC,2002,GDP,339907603999.0993,10902022,31178.40011688651
GRC,2003,GDP,359708448083.879,10928072,32916.002757291404
GRC,1992,consumption,218645425097.29263,10399058,21025.502992414567
GRC,1993,consumption,217628454469.95508,10460409,20804.96608401785
GRC,1994,consumption,220822166148.3971,10512924,21004.82854707188
GRC,1995,consumption,230765943014.18195,10562160,21848.366528643946
GRC,1996,consumption,233390535173.64972,10608801,21999.709031553117
GRC,1997,consumption,241823529770.31027,10661264,22682.444574143392
GRC,1998,consumption,251993280783.0286,10720507,23505.72419597586
GRC,1999,consumption,261883388755.89847,10761698,24334.764714257773
GRC,2000,consumption,265142380577.84216,10805806,24537.029498571617
GRC,2001,consumption,279097779443.91656,10862129,25694.574189269577
GRC,2002,consumption,290995034388.9778,10902022,26691.840686890722
GRC,2003,consumption,302188021397.9003,10928072,27652.45519959059
IRL,1992,GDP,83204305989.1181,3554500,23408.160357045464
IRL,1993,GDP,88565680636.25732,3574100,24779.855246427724
IRL,1994,GDP,93100649663.78099,3585900,25962.97991125826
IRL,1995,GDP,102577216048.14307,3601300,28483.385457513417
IRL,1996,GDP,110727780992.39774,3626087,30536.43803703489
IRL,1997,GDP,125822328255.41931,3664313,34337.22180813138
IRL,1998,GDP,142391351331.7669,3703082,38452.11943234498
IRL,1999,GDP,161637978344.3937,3741647,43199.686754093505
IRL,2000,GDP,179010562750.7621,3789536,47238.12169900539
IRL,2001,GDP,192116602914.5393,3847198,49936.75992619545
IRL,2002,GDP,204536660320.57565,3917203,52214.97592046561
IRL,2003,GDP,211555153561.4685,3979853,53156.52451521916
IRL,1992,consumption,63223802752.19594,3554500,17786.975032267812
IRL,1993,consumption,65745865978.51148,3574100,18395.08295193517
IRL,1994,consumption,68773241109.66083,3585900,19178.79503323038
IRL,1995,consumption,71421073120.34395,3601300,19832.025413140796
IRL,1996,consumption,76761412827.86185,3626087,21169.21431500729
IRL,1997,consumption,83437517026.27492,3664313,22770.3029261624
IRL,1998,consumption,91298149711.40854,3703082,24654.638949774413
IRL,1999,consumption,100988427895.46822,3741647,26990.367582903524
IRL,2000,consumption,110394643043.59344,3789536,29131.440641702164
IRL,2001,consumption,117138447377.81401,3847198,30447.730368391232
IRL,2002,consumption,123473671937.63493,3917203,31520.87648703295
IRL,2003,consumption,128034318200.36206,3979853,32170.6148946612
ISL,1992,GDP,7891302420.074129,261053,30228.736770211908
ISL,1993,GDP,7825050255.345335,263730,29670.6868969982
ISL,1994,GDP,8191330244.607822,266021,30792.0436529741
ISL,1995,GDP,8309498112.996069,267467,31067.376958638146
ISL,1996,GDP,8708625555.14838,268918,32383.94438136674
ISL,1997,GDP,9155683513.647285,271130,33768.611048748884
ISL,1998,GDP,10088766159.544056,274049,36813.73097345386
ISL,1999,GDP,10504560587.827305,277384,37870.10277387054
ISL,2000,GDP,10897659868.588453,281200,38754.12471048525
ISL,2001,GDP,11557801331.151623,284970,40557.95813998534
ISL,2002,GDP,11694074298.573112,287516,40672.777510027656
ISL,2003,GDP,11777290100.491089,289522,40678.39438968745
ISL,1992,consumption,6391442366.616103,261053,24483.31322228093
ISL,1993,consumption,6179421815.349395,263730,23430.864199557862
ISL,1994,consumption,6381025278.794261,266021,23986.92313311453
ISL,1995,consumption,6571947486.622248,267467,24571.059183459074
ISL,1996,consumption,6920652548.162808,268918,25735.177816891424
ISL,1997,consumption,7158522718.277126,271130,26402.547553856548
ISL,1998,consumption,7951676815.22174,274049,29015.529395187503
ISL,1999,consumption,8530623451.340701,277384,30753.841069927254
ISL,2000,consumption,8954993474.570961,281200,31845.638245273687
ISL,2001,consumption,9036701915.3169,284970,31711.064025395306
ISL,2002,consumption,9227639267.384829,287516,32094.350461834572
ISL,2003,consumption,9633244697.41415,289522,33272.92812779046
ITA,1992,GDP,1963019675113.9902,56797078,34561.98354277997
ITA,1993,GDP,1932498998071.8447,56831823,34003.818566084796
ITA,1994,GDP,1964403629750.1292,56843400,34558.165587387964
ITA,1995,GDP,2015155545280.0488,56844301,35450.4411142297
ITA,1996,GDP,2049454203536.4678,56860279,36043.68883832715
ITA,1997,GDP,2099177902046.3584,56890371,36898.650248674916
ITA,1998,GDP,2145721148335.7795,56906744,37705.920204040835
ITA,1999,GDP,2177731064503.7202,56916316,38261.982109026874
ITA,2000,GDP,2245027258596.274,56942108,39426.48660980858
ITA,2001,GDP,2296284406872.49,56976976,40301.9705165204
ITA,2002,GDP,2321351065585.5303,57089823,40661.38137414667
ITA,2003,GDP,2334088523997.9707,57399187,40664.13909308455
ITA,1992,consumption,1531311690364.2856,56797078,26961.09983623252
ITA,1993,consumption,1495412456259.3992,56831823,26312.941892773688
ITA,1994,consumption,1516281508039.6555,56843400,26674.71523588764
ITA,1995,consumption,1526875247522.4368,56844301,26860.656577032
ITA,1996,consumption,1550335045745.783,56860279,27265.695367864497
ITA,1997,consumption,1601360686050.4653,56890371,28148.184972294614
ITA,1998,consumption,1646627032837.3022,56906744,28935.534122938087
ITA,1999,consumption,1688134534829.7117,56916316,29659.9403030532
ITA,2000,consumption,1747276379174.8347,56942108,30685.136896843276
ITA,2001,consumption,1778143101053.7534,56976976,31208.09888284969
ITA,2002,consumption,1791943254765.408,57089823,31388.13821099792
ITA,2003,consumption,1819789139205.003,57399187,31704.09258941251
JPN,1992,GDP,5190504522760.832,124567000,41668.37543459208
JPN,1993,GDP,5129499167702.698,124938000,41056.35729483983
JPN,1994,GDP,5159130591790.175,125265000,41185.73098463398
JPN,1995,GDP,5250599171455.648,125570246,41814.03906348681
JPN,1996,GDP,5399134571563.341,125864000,42896.57544304441
JPN,1997,GDP,5385474018409.258,126166000,42685.62067759347
JPN,1998,GDP,5246415601633.683,126486000,41478.231595857906
JPN,1999,GDP,5175591182352.736,126686000,40853.69482304861
JPN,2000,GDP,5302122887564.477,126925843,41773.39115694884
JPN,2001,GDP,5300323155999.019,127291000,41639.417994980155
JPN,2002,GDP,5278392584269.203,127435000,41420.27374166597
JPN,2003,GDP,5270550766470.291,127619000,41299.107236934084
JPN,1992,consumption,3266441345031.0205,124567000,26222.36503272151
JPN,1993,consumption,3312347295028.9395,124938000,26511.928276656738
JPN,1994,consumption,3399543761786.949,125265000,27138.81580478944
JPN,1995,consumption,3490147613802.3506,125570246,27794.383820848376
JPN,1996,consumption,3568829514526.868,125864000,28354.648783821172
JPN,1997,consumption,3575022343378.6406,126166000,28335.861827898487
JPN,1998,consumption,3544936268563.9917,126486000,28026.313335578576
JPN,1999,consumption,3585674776441.5557,126686000,28303.638732311036
JPN,2000,consumption,3658654944719.1294,126925843,28825.138035278833
JPN,2001,consumption,3731816728166.573,127291000,29317.2080364407
JPN,2002,consumption,3777002028518.715,127435000,29638.65522437882
JPN,2003,consumption,3774869939542.0537,127619000,29579.215787163776
MEX,1992,GDP,1161168605193.735,87753131,13232.218519858114
MEX,1993,GDP,1295819536418.1082,89364560,14500.373933672456
MEX,1994,GDP,1370399297773.4915,90953505,15067.031202079474
MEX,1995,GDP,1325794052732.451,92506744,14331.86376911559
MEX,1996,GDP,1327735326180.2703,94005638,14123.996756239985
MEX,1997,GDP,1389194182671.1296,95438019,14555.983005799078
MEX,1998,GDP,1472415132723.6487,96799183,15211.028513780419
