STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency of observation,REF_AREA,Reference area,SECTOR,Institutional sector,COUNTERPART_SECTOR,Counterpart institutional sector,TRANSACTION,Transaction,INSTR_ASSET,Financial instruments and non-financial assets,ACTIVITY,Economic activity,EXPENDITURE,Expenditure,UNIT_MEASURE,Unit of measure,PRICE_BASE,Price base,TRANSFORMATION,Transformation,TABLE_IDENTIFIER,Table identifier,TIME_PERIOD,Time period,OBS_VALUE,Observation value,REF_YEAR_PRICE,Price reference year,CONF_STATUS,Confidentiality status,DECIMALS,Decimals,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,CURRENCY,Currency
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,AUS,Australia,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1988,,16532.2,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,CAN,Canada,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1988,,26791.747,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,CHL,Chile,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1988,,12748.135,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,CRI,Costa Rica,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1988,,2876.683,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,DNK,Denmark,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1988,,5129.775,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,FIN,Finland,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1988,,4946.5,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,DEU,Germany,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1988,,78115,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,ISL,Iceland,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1988,,249.885,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,ITA,Italy,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1988,,56629.3,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,KOR,Korea,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1988,,42031,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,NZL,New Zealand,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1988,,3318,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,ESP,Spain,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1988,,39206.49766,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,GBR,United Kingdom,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1988,,56916,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,USA,United States,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1988,,245061,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,AUS,Australia,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1989,,16814.4,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,CAN,Canada,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1989,,27276.781,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,CHL,Chile,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1989,,12963.457,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,CRI,Costa Rica,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1989,,2960.255,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,DNK,Denmark,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1989,,5131.881,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,FIN,Finland,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1989,,4964.4,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,DEU,Germany,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1989,,78677,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,ISL,Iceland,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1989,,252.746,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,ITA,Italy,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1989,,56671.8,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,KOR,Korea,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1989,,42449,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,NZL,New Zealand,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1989,,3337,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,ESP,Spain,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1989,,39282.445882,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,GBR,United Kingdom,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1989,,57077,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,USA,United States,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1989,,247387,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,AUS,Australia,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1990,,17065.1,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,CAN,Canada,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1990,,27691.138,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,CHL,Chile,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1990,,13178.782,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,CRI,Costa Rica,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1990,,3029.093,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,DNK,Denmark,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1990,,5140.29,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,FIN,Finland,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1990,,4986.4,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,DEU,Germany,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1990,,79364,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,ISL,Iceland,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1990,,254.788,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,IRL,Ireland,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1990,,3506,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,ITA,Italy,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1990,,56719.2,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,KOR,Korea,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1990,,42869,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,NZL,New Zealand,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1990,,3373,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,ESP,Spain,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1990,,39342.191817,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,GBR,United Kingdom,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1990,,57238,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,USA,United States,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1990,,250181,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,AUS,Australia,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1991,,17284,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,CAN,Canada,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1991,,28037.42,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,CHL,Chile,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1991,,13422.01,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,CRI,Costa Rica,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1991,,3099.339,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,DNK,Denmark,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1991,,5154.09,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,FIN,Finland,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1991,,5013.7,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,FRA,France,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1991,,58459,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,DEU,Germany,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1991,,79973,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,IRL,Ireland,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1991,,3526,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,ITA,Italy,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1991,,56775.5,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,KOR,Korea,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1991,,43296,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,ESP,Spain,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1991,,39411.962917,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,GBR,United Kingdom,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1991,,57439,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,USA,United States,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1991,,253530,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,AUS,Australia,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1992,,17478.6,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE3_POP_EMPNC(2.0),"Annual population and employment, national concept",I,A,Annual,CAN,Canada,S1,Total economy,S1,Total economy,POP,Total population,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,PS,Persons,_Z,Not applicable,N,Non transformed data,T0110,Table 0110 - Population and employment,1992,,28371.264,,,,F,Free (free for publication),2,Two,A,Normal value,3,Thousands,_Z,Not applicable
