"iso","year","Population","GDP","consumption","GDP_pc","consumption_pc","gdp_log_diff","consumption_log_diff","gdp_log_diff_total","cons_log_diff_total","gdp_dev","cons_dev","EHB_dev","ehb_crude_dev","eq_ehb_crude_dev","debt_ehb_crude_dev","fdi_ehb_crude_dev","eq_debt_ehb_crude_dev","time"
"AUS",2006,20450966,927760712796.002,688279783250.53,45365.1290993297,33655.1233448107,0.0374079931088325,0.0346564296502674,0.0218846066525522,0.015948961363236,0.0155233864562803,0.0187074682870314,0.159360977702466,-0.563783709755922,0.057053120981523,-1.10402265717942,-0.0202057362236576,-0.776615336112988,4
"AUS",2007,20827622,982428533851.402,727030254950.743,47169.5008605112,34907.0217882167,0.0390037871163429,0.0365227079077624,0.0164499091127226,0.0141499427453233,0.0225538780036203,0.022372765162439,0.127439870080981,-0.568854889381788,0.156727978790415,-1.13851840622763,-0.0793224627975042,-0.755589481659521,5
"AUS",2008,21249199,1007789174687.52,730078261203.324,47427.1606514449,34357.9191480735,0.00544755859256618,-0.0158554713593464,-0.0170902947265841,-0.00559712921862143,0.0225378533191503,-0.010258342140725,0.181418949833246,-0.771791832693956,0.138492220874062,-1.2038361813847,-0.395136763854877,-0.914209806625242,6
"AUS",2009,21691653,1023928983770.14,760042627838.108,47203.8246126352,35038.483597267,-0.00472015488043809,0.0196144538163736,-0.0401395341413853,-0.0131730493398674,0.0354193792609472,0.032787503156241,0.192332001305278,-0.567548101935706,0.220277792472096,-0.962225119111246,-0.240084121821509,-0.684184258491846,7
"AUS",2010,22031750,1081869038264.48,785405977565.629,49104.9979354559,35648.8239729313,0.0394859013288027,0.0172691693815743,0.0167545669739031,0.0116577148332855,0.0227313343548996,0.00561145454828882,0.196616016613853,-0.59988762330533,0.0684106083187719,-0.94793169526752,-0.282779821989824,-0.713519255378298,8
"AUS",2011,22340024,1108228194577.4,804062821105.52,49607.2965086071,35992.030317672,0.0101771093737941,0.0095813757036467,0.00399149815450706,0.00021557365374747,0.00618561121928707,0.00936580204989923,0.174036047607814,-0.672496114773919,0.118682959967978,-0.976946295229456,-0.460919500097597,-0.728963169385184,9
"AUS",2012,22733465,1116471255604.92,821241568682.361,49111.3543670056,36124.7864627043,-0.0100476720365368,0.00368170146485447,0.0005994936142244,-0.00329457664170896,-0.0106471656507612,0.00697627810656343,0.163549444345395,-0.68622699174345,0.0950908807512734,-0.97364247976101,-0.49998670426712,-0.725936872732486,10
"AUS",2013,23128129,1133964242601.25,835691670091.969,49029.6574617538,36133.129060806,-0.00166488856392455,0.00023091167461331,0.00862625025175667,0.00415939911965246,-0.0102911388156812,-0.00392848744503915,0.148927041489264,-0.670486987965251,0.03658708615802,-0.922848678146161,-0.534072458914076,-0.682265910604451,11
"AUS",2014,23475686,1123291922339.75,846496204080.879,47849.1628461784,36058.4224921427,-0.0243717469713651,-0.00206967695592475,0.0141520282399537,0.00858742331656437,-0.0385237752113188,-0.0106571002724891,0.154922009990756,-0.550626338810159,0.113166183442575,-0.805200943036262,-0.401813442310664,-0.566764639734743,12
"AUS",2015,23815995,1129436903665.69,870329668838.311,47423.4607315669,36543.9138208717,-0.00893656397286158,0.0133741857347491,0.0241887154325422,0.0168578358337435,-0.0331252794054038,-0.00348365009899432,0.114898361856662,-0.403364916756576,0.126669450451417,-0.591739804283277,-0.270263224259572,-0.42349489872702,13
"AUS",2016,24190907,1182365920306.59,894007389927.818,48876.4609076705,36956.3402450275,0.0301788501574549,0.0112225667246992,0.0147266262649861,0.0141887989836214,0.0154522238924688,-0.00296623225892212,0.110155364994728,-0.406521114428966,0.167693795426386,-0.616534630366895,-0.273692452717502,-0.424230680873828,14
"AUS",2017,24592588,1215126912336.81,916127835356.466,49410.2903011595,37252.1930329767,0.0108627996399093,0.00797359393484953,0.0174710387704788,0.012015108875147,-0.00660823913056952,-0.00404151494029747,0.105084058787486,-0.458962290269783,0.0942363643371413,-0.69898611025013,-0.320074721402759,-0.482190170032889,15
"AUT",1987,7574586,258641212790.023,194741991929.022,34145.9206866254,25709.9189221723,0.0230027302147651,0.0210834626208118,0.0247904042698863,0.0247627962255557,-0.00178767405512126,-0.00367933360474382,-0.0438921407402952,0.435156126489725,-0.298929886511134,0.729203595754385,-1.27690505487273,0.657239002014652,-15
"AUT",1988,7585317,266146331740.683,198402883088.875,35087.0414170803,26156.175554545,0.0271887458334046,0.0172084537828248,0.0353856933560674,0.0272620399960779,-0.00819694752266287,-0.0100535862132531,-0.0449390555419413,0.315449751290309,-0.279606572108016,0.632203314874446,-1.38866342608566,0.551908718579009,-14
"AUT",1989,7619566,277560224443.526,205105312027.614,36427.3010357186,26918.240753819,0.03748665005803,0.0287188302393826,0.0300259627653485,0.0275267846323199,0.00746068729268146,0.00119204560706265,0.0214962956514764,0.312916670477573,-0.297605665895569,0.625189624405931,-0.854049666328336,0.530851424065925,-13
"AUT",1990,7677850,288886640376.506,212675123646.43,37625.9812807629,27699.8279005751,0.032376281315063,0.0286220484555528,0.0148940786499754,0.0195406086173158,0.0174822026650876,0.00908143983823706,0.0194614812878361,0.262288615755781,-0.0969459871134468,0.536156556117309,-0.780502305906948,0.469678631277774,-12
"AUT",1991,7754891,299709414227.092,219718587122.279,38647.7919840642,28332.904630417,0.0267948416359935,0.0225976368182099,-0.00331430311261016,0.00317382235977703,0.0301091447486037,0.0194238144584329,0.00931182381192364,0.208190928580663,-0.277626124021111,0.49990712782658,-0.653921594428855,0.409361373836808,-11
"AUT",1992,7840709,304390339513.008,226271140435.441,38821.7876104072,28858.5050708349,0.0044919804606085,0.0183809156401509,0.00692064300625894,0.0154700488067387,-0.00242866254565044,0.00291086683341213,0.00191232759212934,0.163293930443778,-0.373779374491721,0.453611007957576,-0.742857280460895,0.35943689085036,-10
"AUT",1993,7905632,303411114328.736,227809283421.987,38379.1092639697,28816.0748466393,-0.0114683434056175,-0.00147136682785387,0.00191849612916606,0.00789719321884874,-0.0133868395347836,-0.00936856004670261,0.031510438505216,0.0416970241606583,-0.646253283972172,0.349338018823208,-0.708312278816086,0.226074166036222,-9
"AUT",1994,7936118,309406417942.052,231741390068.115,38987.1241760836,29200.8498447371,0.0157181603153944,0.0132644272936613,0.0160077203411308,0.0131092060894371,-0.000289560025736435,0.000155221204224176,-0.0022888345399289,0.0346991129632721,-0.498693059615019,0.349421973641669,-0.750682456692515,0.233257961862034,-8
"AUT",1995,7948278,316327052864.144,234997217306.534,39798.186835456,29565.8024677212,0.0205899120673863,0.0124205582720567,0.0164189616558748,0.00788541834596757,0.0041709504115115,0.00453513992608912,-0.023311313269709,-0.0338496913728864,-0.618231629801365,0.278740710666819,-0.788320105952502,0.158429019622869,-7
"AUT",1996,7959016,320477543403.82,240150550175.765,40265.9755180566,30173.3970852384,0.0116854780440701,0.0203422735562953,0.0143345315062628,0.0123294709505206,-0.0026490534621928,0.00801280260577464,-0.0398704968219694,-0.104971837629002,-0.695493878297333,0.206710958441084,-0.842366245488783,0.0796618535691967,-6
"AUT",1997,7968041,327214139422.784,242609174039.915,41065.8202465053,30447.7818374573,0.0196693189397266,0.00905250049110329,0.0195151624293839,0.0168126444876115,0.000154156510342673,-0.00776014399650826,-0.159701859668576,0.00398308877976283,-0.229761815034316,0.296501241073861,-0.611429065766436,0.183732621191009,-5
"AUT",1999,7992323,348633047508.445,255016694316.926,43620.9907317866,31907.7062221992,0.0315003896270163,0.0242348079431451,0.0160177399246013,0.0251573996252539,0.015482649702415,-0.000922591682108731,-0.350901243989577,0.0923912863968669,0.0283240519311723,0.427527547094793,-0.64008682251013,0.273001460300073,-3
"AUT",2000,8011566,356316610815.344,259741103722.193,44475.276221321,32420.7656433453,0.0193949709395156,0.0159515774380736,0.025208860152242,0.0275642349097236,-0.00581388921272641,-0.01161265747165,-0.509931120204532,0.245235390666026,0.431682477992755,0.538156299645771,-0.506762814060366,0.437255723608209,-2
"AUT",2001,8042293,358502688155.455,261623458223.303,44577.1732210521,32530.9533267817,0.00228847257632125,0.0033929137177271,0.00102400552994553,0.00920533032873294,0.00126446704637573,-0.00581241661100584,-0.446132907828303,0.219458680729573,0.11939654701456,0.567155386580066,-0.511827971793526,0.422871143432381,-1
"AUT",2002,8080292,361300755266.916,260931462362.572,44713.8241126578,32292.3308170759,0.00306080125366925,-0.00736228010344497,0.00425210514906205,0.0134560726341046,-0.00119130389539279,-0.0208183527375496,-0.33307741747645,0.319682635175505,0.141344917519544,0.624570760435112,-0.259557279472064,0.498271788997367,0
"AUT",2003,8114402,365105953323.027,266679869845.218,44994.8071740871,32865.0059296074,0.00626436890781434,0.0175786761063126,0.0106311721123795,0.0171283465560563,-0.00436680320456517,0.000450329550256257,-0.269439355503315,0.296698685189184,0.14488968443777,0.642194010643896,-0.313821821927053,0.502457342378509,1
"AUT",2004,8166432,373249210503.631,271383128577.701,45705.2982873831,33231.5420709682,0.0156671404663804,0.011091045138695,0.0256775004418284,0.0215545313935728,-0.010010359975448,-0.0104634862548778,-0.235978467814494,0.331646946517967,0.13864535169166,0.672523738216,-0.247649482798628,0.529233657343812,2
"AUT",2005,8222090,382779130663.103,279446249728.582,46554.9672483642,33987.2525998356,0.0184194783894363,0.0224860435031271,0.0189037758643114,0.0185172943837557,-0.000484297474875106,0.0039687491193714,-0.139423724450228,0.431792794336107,0.0990973507207924,0.658710430520064,0.36392204813975,0.507200936902513,3
"AUT",2006,8265675,397643482525.685,287517106388.917,48107.8051732841,34784.4678612354,0.0328107278261616,0.0231854305403267,0.0218846066525522,0.015948961363236,0.0109261211736094,0.00723646917709075,-0.126609615911469,0.512661123549835,0.149994028275181,0.723068920043302,0.504305538848315,0.568512306333204,4
"AUT",2007,8293654,413021842464.395,291555709469.532,49799.7435707344,35154.0719530296,0.0345654011730545,0.01056949526272,0.0164499091127226,0.0141499427453233,0.0181154920603319,-0.00358044748260333,-0.0906156188225411,0.513144328466638,0.0791725490792441,0.687826563745777,0.608284856088601,0.52990707995567,5
"AUT",2008,8319388,413819154978.813,293767609812.955,49741.538076937,35311.2043593777,-0.00116947460325534,0.00445986094209161,-0.0170902947265841,-0.00559712921862143,0.0159208201233287,0.010056990160713,-0.228720168812384,0.549402445379036,-0.0375700809927144,0.697425668049069,0.604726209702855,0.574166289599309,6
"AUT",2009,8338752,403873445045.832,298456321850.314,48433.3201234228,35791.485566463,-0.0266523510681598,0.0135097142551466,-0.0401395341413853,-0.0131730493398674,0.0134871830732255,0.026682763595014,-0.181126261236247,0.470159506150159,-0.0390076380605497,0.652560079611704,0.524315170246228,0.501626852258505,7
"AUT",2010,8357367,407455141934.786,301175755263.596,48754.0085214381,36037.1580263971,0.00659941098036398,0.00684054175672344,0.0167545669739031,0.0116577148332855,-0.0101551559935391,-0.00481717307656204,-0.170475742696513,0.431274159389925,0.0597745285355076,0.61760297005664,0.46708283856835,0.47170143158106,8
"AUT",2011,8384901,413428096839.297,302109212900.072,49306.2585758969,36030.1466767553,0.0112636016482242,-0.000194577823959818,0.00399149815450706,0.00021557365374747,0.0072721034937171,-0.000410151477707288,-0.228230963860592,0.438540172468721,-0.0151070049231119,0.608080504315037,0.494499447748254,0.465532318876173,9
"AUT",2012,8420328,414425983202.526,303317702719.62,49217.3206557423,36022.0768976719,-0.0018054143993993,-0.000223998059096786,0.0005994936142244,-0.00329457664170896,-0.0024049080136237,0.00307057858261217,-0.211121449362037,0.425182350717939,0.0194623669921761,0.598648060122521,0.50872807265651,0.441355857717695,10
"AUT",2013,8472176,412205801686.523,302742980628.445,48654.0649871442,35733.7926677214,-0.0115102465035744,-0.00803518326136299,0.00862625025175667,0.00415939911965246,-0.020136496755331,-0.0121945823810155,-0.225308464838395,0.414684377451305,-0.0463709962244694,0.609360716467749,0.51815992981488,0.420232792723731,11
"AUT",2014,8538350,416960128589.891,304079838988.546,48833.8061323196,35613.4193361183,0.00368746074313719,-0.00337429991825822,0.0141520282399537,0.00858742331656437,-0.0104645674968165,-0.0119617232348226,-0.234573776269367,0.325892345274178,-0.120202975303409,0.498124649287947,0.476701805479103,0.308694182955778,12
"AUT",2015,8618709,428239825841.592,309806611810.273,49687.235738159,35945.8257391302,0.0173252522904583,0.00929044999175588,0.0241887154325422,0.0168578358337435,-0.00686346314208386,-0.00756738584198757,-0.271171943256325,0.355192735539813,-0.0879962454082124,0.477375251587777,0.572018435436893,0.291553358075132,13
"AUT",2016,8737663,441307927270.862,316901777841.699,50506.4028300086,36268.4825269296,0.0163520430342423,0.00893614971005441,0.0147266262649861,0.0141887989836214,0.0016254167692562,-0.00525264927356694,-0.19035337669182,0.236608877712795,-0.0488590226759602,0.359915484289333,0.418063930167109,0.194472304755198,14
"AUT",2017,8790624,446445876328.959,320971380929.181,50786.5967568353,36512.9234203603,0.00553235944492059,0.00671715005634788,0.0174710387704788,0.012015108875147,-0.0119386793255583,-0.00529795881879913,-0.249932659535362,0.259171911687251,-0.00470288818384224,0.373408979204075,0.46769328019071,0.199852702841136,15
"BEL",1987,9870234,304894374030.544,239671712069.406,30890.2883184475,24282.272544846,0.0232387048201836,0.0169741848003522,0.0247904042698863,0.0247627962255557,-0.00155169944970268,-0.00778861142520348,-0.133671454200656,1.48499092076692,1.69230398994087,1.68102486201712,1.07992568980106,1.64683882152893,-15
"BEL",1988,9901665,322476919062.007,244903867877.904,32567.9488310307,24733.6046895046,0.0528867994552851,0.0184162735085476,0.0353856933560674,0.0272620399960779,0.0175011060992176,-0.00884576648753033,-0.142799404621761,1.46181563832899,1.88873495145302,1.64139395600807,1.17269725952348,1.6207029724298,-14
"BEL",1989,9937697,339134474805.605,253222392541.846,34126.0630914391,25480.9934879124,0.0467327658256345,0.0297699881164064,0.0300259627653485,0.0275267846323199,0.0167068030602859,0.00224320348408646,-0.159683672807483,1.50545954811055,1.87591210783644,1.6708473408934,1.32091448176363,1.6471690817814,-13
"BEL",1990,9967378,347624363338.686,258675960603.26,34876.2095045142,25952.2575147907,0.0217435147906109,0.0183257797824741,0.0148940786499754,0.0195406086173158,0.00684943614063549,-0.0012148288348417,-0.220908966404095,1.49352602596126,2.02521622232615,1.64012763149687,1.18092604838151,1.64015429054204,-12
"BEL",1991,10004486,352835032481.414,266926260108.896,35267.6821659218,26680.6570681289,0.0111621045432564,0.0276802478674352,-0.00331430311261016,0.00317382235977703,0.0144764076558666,0.0245064255076581,-0.224979125682185,1.4934998314107,1.95771577188534,1.65376949073086,1.1844122235626,1.63824918759874,-11
"BEL",1992,10045165,361721145313.374,271666900967.255,36009.4777251915,27044.5434163854,0.020815148734382,0.013546414328788,0.00692064300625894,0.0154700488067387,0.013894505728123,-0.00192363447795074,-0.25416086831557,1.44538085614524,1.98200732143415,1.57714710991476,1.19410284960522,1.57017788741048,-10
"BEL",1993,10084479,362560805855.214,271759358949.567,35952.3586548412,26948.2795243628,-0.00158748262187736,-0.00356580703800802,0.00191849612916606,0.00789719321884874,-0.00350597875104341,-0.0114630002568568,-0.287404561045532,1.39069653641808,1.97808587561217,1.50489099519185,1.19157682509677,1.50824992158035,-9
"BEL",1994,10115601,373225113331.549,277743793419.63,36895.9899991655,27456.9739770904,0.0259081817029667,0.018700741007768,0.0160077203411308,0.0131092060894371,0.00990046136183587,0.00559153491833086,-0.274219894644023,1.36959884868222,1.83236812721725,1.52602005466843,1.08917454827299,1.50744287108504,-8
"BEL",1995,10136814,381194721730.556,283452782578.322,37604.983353799,27962.709247533,0.0190337045871161,0.0182516131528256,0.0164189616558748,0.00788541834596757,0.00261474293124131,0.0103661948068581,-0.235634396240083,1.24289849116362,1.58369786467463,1.40828602573639,0.95838167917823,1.37610682330589,-7
"BEL",1996,10156641,380176492473.258,285882256300.804,37431.3212875456,28147.3231455954,-0.00462875609741253,0.00658044760880472,0.0143345315062628,0.0123294709505206,-0.0189632876036754,-0.0057490233417159,-0.194974717797839,1.19390849555061,1.43929351716888,1.35097895886205,0.985038500661659,1.30900150690883,-6
"BEL",1997,10181246,391218976594.446,288779994496.771,38425.4517172501,28363.9148387899,0.0262122236504805,0.00766547545186924,0.0195151624293839,0.0168126444876115,0.00669706122109659,-0.00914716903574231,-0.149015957814293,1.22826799661948,1.3199209960487,1.4072949774926,1.04407364417016,1.34251834106314,-5
"BEL",1998,10203012,402277915992.966,297733020089.058,39427.3687018075,29180.894826847,0.0257401670848267,0.0283964753862573,0.0174795874558704,0.0204575910758287,0.00826057962895632,0.00793888431042866,-0.0814903405321401,1.22976439668767,1.37542356795397,1.38106340040119,1.18233055317112,1.31384047380524,-4
"BEL",1999,10226419,414379599783.597,303967574008.308,40520.4988944416,29723.7551100056,0.0273477793488972,0.0184323530811064,0.0160177399246013,0.0251573996252539,0.0113300394242959,-0.00672504654414752,-0.164505447667635,1.19753584880182,1.31706078317893,1.34090471822857,1.1874022532013,1.25465455254274,-3
"BEL",2000,10251251,427559927360.673,313625397390.629,41708.07322547,30593.8658014158,0.0288867209896484,0.0288529633921808,0.025208860152242,0.0275642349097236,0.0036778608374064,0.0012887284824572,-0.131208015529462,1.1685517468038,1.31518515380903,1.26485294403402,1.22868148404867,1.19671250426953,-2
"BEL",2001,10286571,430209348910.006,317146445051.914,41822.4254622854,30831.1141829395,0.00273797738667447,0.00772485595820172,0.00102400552994553,0.00920533032873294,0.00171397185672895,-0.00148047437053123,-0.117696901943852,1.12463314382538,1.1953804101099,1.25861068521483,1.10376310752846,1.17802792411539,-1
"BEL",2002,10332786,437530091003.839,322350960114.85,42343.86456894,31196.9066343627,0.0123908462154212,0.0117945627506639,0.00425210514906205,0.0134560726341046,0.00813874106635915,-0.00166150988344071,-0.175102189292487,1.16116771523214,1.19833410281748,1.27641306129613,1.17200016575607,1.20287370347564,0
"BEL",2003,10376131,443207887729.463,326545945689.737,42714.1761924038,31470.8773134935,0.00870732407709163,0.00874364489442669,0.0106311721123795,0.0171283465560563,-0.00192384803528789,-0.00838470166162963,-0.176371738305313,1.14871502446632,1.14665673236716,1.29681459472286,1.17121442749462,1.20523400343888,1
"BEL",2004,10421136,458216160830.306,331926243784.164,43969.8858963463,31851.2534318872,0.0289741278805042,0.0120141470031818,0.0256775004418284,0.0215545313935728,0.00329662743867587,-0.00954038439039095,-0.102164633635619,1.13698298570027,1.0707195755453,1.29666006193991,1.15930275018583,1.1951328229775,2
"BEL",2005,10478620,465669023325.054,336596418411.188,44439.9189325555,32122.208688853,0.010633152414691,0.00847091491417373,0.0189037758643114,0.0185172943837557,-0.00827062344962037,-0.010046379469582,-0.107270177737963,1.10651985985032,1.06132173944445,1.2583081346688,1.10345647311437,1.16174253067935,3
"BEL",2006,10547956,479776028126.645,345376206607.415,45485.2132609053,32743.4250396395,0.023249149291745,0.0191545294000619,0.0218846066525522,0.015948961363236,0.00136454263919283,0.00320556803682592,-0.0810956491994063,1.06920496530455,0.984655492178468,1.20450819645892,1.12201622576358,1.10467400255365,4
"BEL",2007,10624835,497947633310.128,354845268007.409,46866.3874130872,33397.7203417662,0.0299134423601366,0.0197854646353335,0.0164499091127226,0.0141499427453233,0.013463533247414,0.00563552189001015,-0.15744410544665,1.09497370367654,1.01771076107886,1.23681667267496,1.12055872003448,1.13700358332016,5
"BEL",2008,10709108,487820219909.581,358013393652.17,45551.9002992201,33430.7389235565,-0.0284483904129704,0.000988159381199338,-0.0170902947265841,-0.00559712921862143,-0.0113580956863863,0.00658528859982077,-0.255470485281369,1.24269747776739,1.22367698130288,1.21181565102077,1.50985020522777,1.16670168083657,6
"BEL",2009,10796498,482517819185.276,366326784459.51,44692.0676672451,33930.1488741544,-0.019056313045219,0.0148281626776186,-0.0401395341413853,-0.0131730493398674,0.0210832210961662,0.028001212017486,-0.229824889682827,1.15209613720603,1.01129546207577,1.1287342998074,1.45669807611942,1.0504351262276,7
"BEL",2010,10895591,493237622390.729,375411585933.704,45269.4693101759,34455.3669400498,0.0128368098450409,0.0153608081154406,0.0167545669739031,0.0116577148332855,-0.00391775712886222,0.00370309328215512,-0.207161442420392,1.11957226535118,0.93775231130755,1.06161717269961,1.4745779968659,0.97935265598326,8
"BEL",2011,10993609,496743360907.982,376249467101.426,45184.7396890305,34224.3813747993,-0.0018734262753366,-0.00672647881913058,0.00399149815450706,0.00021557365374747,-0.00586492442984365,-0.00694205247287805,-0.194305415429176,1.13407872749688,0.863707105333713,1.06230920401111,1.49727342429694,0.973494613689341,9
"BEL",2012,11067748,494746694035.198,379456471008.649,44701.6587326706,34284.8853270466,-0.0107488032887684,0.00176630026535385,0.0005994936142244,-0.00329457664170896,-0.0113482969029928,0.00506087690706281,-0.188172888252787,1.08818769602654,0.903952465165864,0.986020721317751,1.48189104120117,0.90256101087047,10
"BEL",2013,11125033,497727563968.202,383458525862.575,44739.4236015482,34468.0798576126,0.000844463643241866,0.00532907820397277,0.00862625025175667,0.00415939911965246,-0.00778178660851481,0.00116967908432031,-0.187869265973681,1.01456710727762,0.863862073982989,0.874656493086311,1.44443698698199,0.799485072030036,11
"BEL",2014,11179778,509041117054.366,389519656605.248,45532.3099487634,34841.448247474,0.0175671100252881,0.0107740454099439,0.0141520282399537,0.00858742331656437,0.00341508178533445,0.0021866220933795,-0.163469782152152,0.961491882715591,0.826332738252244,0.812994738727464,1.40511399564726,0.744788004794716,12
"BEL",2015,11238474,519423798559.496,394714486786.217,46218.3565633107,35121.7155270562,0.0149548646709281,0.00801189550807635,0.0241887154325422,0.0168578358337435,-0.00923385076161409,-0.0088459403256671,-0.174998827488732,1.0452570578502,0.860037940304095,0.841275675942015,1.55050890547643,0.776910902965329,13
"BEL",2016,11295003,525217937102.567,397274094439.577,46500.0263481619,35172.553246739,0.00607583183635718,0.00144642598701061,0.0147266262649861,0.0141887989836214,-0.00865079442862893,-0.0127423729966107,-0.245415828749627,1.03176469483842,0.916598445071635,0.831202293663206,1.52426907927145,0.778800056684957,14
