REF_AREA,TIME_PERIOD,measure,OBS_VALUE,Population,OBS_VALUE_per_capita
ITA,2000,GNI,2236478710470.8286,56942108,39276.35960493118
ITA,2001,GNI,2289279862863.33,56976976,40179.03412184125
ITA,2002,GNI,2311036421847.741,57089823,40480.70742569549
ITA,2003,GNI,2322873144792.9375,57399187,40468.74644396858
JPN,1992,GDP,5190504522760.832,124567000,41668.37543459208
JPN,1993,GDP,5129499167702.698,124938000,41056.35729483983
JPN,1994,GDP,5159130591790.175,125265000,41185.73098463398
JPN,1995,GDP,5250599171455.648,125570246,41814.03906348681
JPN,1996,GDP,5399134571563.341,125864000,42896.57544304441
JPN,1997,GDP,5385474018409.258,126166000,42685.62067759347
JPN,1998,GDP,5246415601633.683,126486000,41478.231595857906
JPN,1999,GDP,5175591182352.736,126686000,40853.69482304861
JPN,2000,GDP,5302122887564.477,126925843,41773.39115694884
JPN,2001,GDP,5300323155999.019,127291000,41639.417994980155
JPN,2002,GDP,5278392584269.203,127435000,41420.27374166597
JPN,2003,GDP,5270550766470.291,127619000,41299.107236934084
JPN,1992,GNI,5222193075344.881,124567000,41922.765060930105
JPN,1993,GNI,5190378716283.71,124938000,41543.635373414894
JPN,1994,GNI,5201141388843.6,125265000,41521.106365254454
JPN,1995,GNI,5294467729214.021,125570246,42163.39378051407
JPN,1996,GNI,5462963078850.996,125864000,43403.698268376946
JPN,1997,GNI,5454810155353.701,126166000,43235.18345159315
JPN,1998,GNI,5310395714443.793,126486000,41984.059219548355
JPN,1999,GNI,5238419368963.662,126686000,41349.63112706741
JPN,2000,GNI,5377701791636.611,126925843,42368.84833324772
JPN,2001,GNI,5381537417335.604,127291000,42277.43844683131
JPN,2002,GNI,5354283181996.078,127435000,42015.797716452136
JPN,2003,GNI,5354702749826.058,127619000,41958.50735255767
MEX,1992,GDP,1161168605193.735,87753131,13232.218519858114
MEX,1993,GDP,1181030129334.9397,89364560,13215.866886548087
MEX,1994,GDP,1248233154569.3538,90953505,13723.8598399188
MEX,1995,GDP,1196026434553.7278,92506744,12929.072874446081
MEX,1996,GDP,1223652048016.214,94005638,13016.794248194072
MEX,1997,GDP,1274978020366.6487,95438019,13359.225534287847
MEX,1998,GDP,1332653082198.0117,96799183,13767.19349168486
MEX,1999,GDP,1365471767303.4812,98085415,13921.251873211539
MEX,2000,GDP,1490562437352.4858,99368858,15000.29755149733
MEX,2001,GDP,1482469001737.374,100739263,14715.900807586551
MEX,2002,GDP,1521627223141.7178,102167274,14893.489505668105
MEX,2003,GDP,1601584924773.0066,103587899,15461.119882091696
MEX,1992,GNI,1139002320581.5469,87753131,12979.620300745131
MEX,1993,GNI,1155665888238.5984,89364560,12932.038027587205
MEX,1994,GNI,1219897019981.2698,90953505,13412.314566450956
MEX,1995,GNI,1149582985262.3928,92506744,12427.018134617221
MEX,1996,GNI,1181615223341.9636,94005638,12569.620806594214
MEX,1997,GNI,1244288693508.5837,95438019,13037.66262697242
MEX,1998,GNI,1300195663589.4656,96799183,13431.88675042294
MEX,1999,GNI,1339907130982.6443,98085415,13660.615403244654
MEX,2000,GNI,1465206475970.2456,99368858,14745.127452005594
MEX,2001,GNI,1461346655558.8806,100739263,14506.227383844178
MEX,2002,GNI,1504758982630.1516,102167274,14728.385359779215
MEX,2003,GNI,1583734312758.0696,103587899,15288.796549084074
NLD,1992,GDP,569221362078.9598,15184163,37487.832689820294
NLD,1993,GDP,570835895333.912,15290368,37333.03837644143
NLD,1994,GDP,583515018925.7062,15382834,37932.868477011856
NLD,1995,GDP,602532346518.012,15459004,38976.14273972708
NLD,1996,GDP,618352794036.6312,15530500,39815.38225019357
NLD,1997,GDP,648301639767.4319,15610650,41529.44558794361
NLD,1998,GDP,679154522418.9888,15707205,43238.40698704759
NLD,1999,GDP,707419054487.8519,15812085,44739.13810151235
NLD,2000,GDP,743822072972.7437,15925505,46706.34136705515
NLD,2001,GDP,762706821478.4562,16046182,47531.981220109315
NLD,2002,GDP,768950095670.723,16148921,47616.19031207862
NLD,2003,GDP,771165635031.3058,16225303,47528.581440439404
NLD,1992,GNI,553080719800.6202,15184163,36424.840789750495
NLD,1993,GNI,558652892463.7157,15290368,36536.26207451094
NLD,1994,GNI,574901617832.0051,15382834,37372.93257094272
NLD,1995,GNI,598413615686.624,15459004,38709.71349037907
NLD,1996,GNI,617722443085.2821,15530500,39774.7943134659
